text_asli,removed_noise,removed_alay,removed_stopwords
jadi apa kabar selingkuhan dikantor selama work from home ?,jadi apa kabar selingkuhan dikantor selama ?,jadi apa kabar selingkuhan dikantor selama ?,kabar selingkuhan dikantor ?
"@tjahjadijudono ok, sehat selalu abang ku, jaga stamina stay at home, work from home. badai pasti berlalu 🙏","ok, sehat selalu abang ku, jaga stamina stay at home, home. badai pasti berlalu 🙏","ok, sehat selalu abang ku, jaga stamina stay at home, home. badai pasti berlalu 🙏","ok , sehat abang ku , jaga stamina stay at , . badai 🙏"
"work from home bagi sebagian profesi

source: https://t.co/xgnme1va5k https://t.co/ctxen6pfqq","bagi sebagian profesi

source:","bagi sebagian profesi

source:","profesi 

 source :"
@ekomaung work from home yang efektif pisan mang:(,yang efektif pisan mang:(,yang efektif pisan mang:(,efektif pisan mang : (
work from home susah taudak ?,susah taudak ?,susah taudak ?,susah taudak ?
@mrifqi_s @rohmahdg halo mbak @cputriarty kangen ngobrol lama...ditengah pandemi covid-19 ini aku cuma bisa doakan semoga mbak dan keluarga tetap sehat dan selalu semangat menjalani hari-hari meski harus stay at home dan work from home. #doakansahabat,halo mbak kangen ngobrol lama...ditengah pandemi covid-19 ini aku cuma bisa doakan semoga mbak dan keluarga tetap sehat dan selalu semangat menjalani hari-hari meski harus stay at dan home. #doakansahabat,halo mbak kangen mengobrol lama...ditengah pandemi covid-19 ini aku cuma bisa doakan semoga mbak dan keluarga tetap sehat dan selalu semangat menjalani hari-hari meski harus stay at dan home. #doakansahabat,halo mbak kangen mengobrol ... ditengah pandemi covid - 19 doakan semoga mbak keluarga sehat semangat menjalani hari-hari stay at . #doakansahabat
"aku punya tips seru work from home anti mainstream, lho? penasaran gak? #doakansahabat","aku punya tips seru anti mainstream, lho? penasaran gak? #doakansahabat","aku punya tips seru anti mainstream, lho? penasaran gak? #doakansahabat","tips seru anti mainstream , ? penasaran ? #doakansahabat"
"bersyukurlah bagi mereka yang dapat work from home. for me and my husband, both of us have no choice. kena kerja. bergaduh bertekak sebab kena fikir siapa kena cuti untuk jaga anak. bila tak boleh cuti kena fikir mana nak hantar anak. 1/2","bersyukurlah bagi mereka yang dapat home. for me and my husband, both of us have no choice. kena kerja. bergaduh bertekak sebab kena fikir siapa kena cuti untuk jaga anak. bila tak boleh cuti kena fikir mana nak hantar anak. 1/2","bersyukurlah bagi mereka yang dapat home. for me and my husband, both of us have no choice. kena kerja. bergaduh bertekak sebab kena fikir siapa kena cuti untuk jaga anak. bila tak boleh cuti kena fikir mana nak hantar anak. 1/2","bersyukurlah . for me and my husband , both of us have no choice . kena kerja . bergaduh bertekak kena fikir kena cuti jaga anak . cuti kena fikir hantar anak . 1 / 2"
tugas kuliah seperti work from home ala pegawai https://t.co/yv2lo0dfxg,tugas kuliah seperti ala pegawai,tugas kuliah seperti ala pegawai,tugas kuliah ala pegawai
"khusus grup udah di mute,  ngarep bunyi wassap nya dari kamu, eh malah wasap nanya kerjaan,  maap work from home nya udah selesai bosqu😄","khusus grup udah di mute, ngarep bunyi wassap nya dari kamu, eh malah wasap nanya kerjaan, maap nya udah selesai bosqu😄","khusus grup sudah di mute, mengharap bunyi wassap nya dari kamu, eh malah wasap bertanya kerjaan, maaf nya sudah selesai bosqu😄","khusus grup mute , mengharap bunyi wassap , eh wasap kerjaan , maaf selesai bosqu 😄"
"sudah hampir sebulan work from home. imbas positifnya adalah semakin banyak waktu berkualitas untuk keluarga.
. 
karena itu juga saya jarang selfie sama istri karena tiap hari bisa ketemu, hehe. 
. 
bukankah kita… https://t.co/ftx9h2adqr","sudah hampir sebulan home. imbas positifnya adalah semakin banyak waktu berkualitas untuk keluarga.
. karena itu juga saya jarang selfie sama istri karena tiap hari bisa ketemu, hehe. . bukankah kita…","sudah hampir sebulan home. imbas positifnya adalah semakin banyak waktu berkualitas untuk keluarga.
. karena itu juga saya jarang selfie sama istri karena tiap hari bisa ketemu, hehe. . bukankah kita…","sebulan . imbas positifnya berkualitas keluarga . 
 . jarang selfie istri ketemu , hehe . . …"
"not trying to be selfish ke apa but but. . . budak intern ni kesian gak, ada office memang tutup, tak bagi work from home lepastu if pkp lanjut lagi, intern extend lagi and. . . and. . . hm maleh aquew, so have fun je la for sem ni huhu","not trying to be selfish ke apa but but. . . budak intern ni kesian gak, ada office memang tutup, tak bagi lepastu if pkp lanjut lagi, intern extend lagi and. . . and. . . hm maleh aquew, so have fun je la for sem ni huhu","not trying tapi be selfish ke apa but but. . . budak intern nih kesian gak, ada office memang tutup, tak bagi lepastu if pkp lanjut lagi, intern extend lagi and. . . and. . . hm maleh aquew, sok have fun je lah for sem nih huhu","not trying be selfish but but . . . budak intern kesian , office tutup , lepastu if pkp , intern extend and . . . and . . . hm maleh aquew , sok have fun je for sem huhu"
"@haniroben nope, unfortunately i can't work from home since i'm working in lab, so x possible, hari kerja dikurangkan, maybe gaji pun dikurangkan lah kot who knows hahaha","nope, unfortunately i can't since i'm working in lab, so x possible, hari kerja dikurangkan, maybe gaji pun dikurangkan lah kot who knows hahaha","nope, unfortunately i can't since i'm working ini lab, sok kali possible, hari kerja dikurangkan, maybe gaji pun dikurangkan lah kot who knows hahaha","nope , unfortunately i can't since i'm working lab , sok kali possible , kerja dikurangkan , maybe gaji dikurangkan kot who knows hahaha"
"work from home ni hal satu benda je problem. kalau kerja kita melibatkan line. dari siang sampai malam line selalu problem.

yelah faham dduk kampung, tetapi melibat kan kau ni seorang agent yang setiap hari aktiviti marketing gambar dan video di media social semua terbantut.","ni hal satu benda je problem. kalau kerja kita melibatkan line. dari siang sampai malam line selalu problem.

yelah faham dduk kampung, tetapi melibat kan kau ni seorang agent yang setiap hari aktiviti marketing gambar dan video di media social semua terbantut.","nih hal satu benda je problem. kalau kerja kita melibatkan line. dari siang sampai malam line selalu problem.

yelah faham dduk kampung, tetapi melibat kan kau nih seorang agent yang setiap hari aktiviti marketing gambar dan video di media social semua terbantut.","benda je problem . kerja melibatkan line . siang malam line problem . 

 yelah faham dduk kampung , melibat kau agent aktiviti marketing gambar video media social terbantut ."
"hampir sebulan kita melakukan work from home dan school from home serta berhubungan dengan sahabat kita hanya melalui dunia maa. 
bosen banget. ☹️
#doakansahabat","hampir sebulan kita melakukan dan school serta berhubungan dengan sahabat kita hanya melalui dunia maa. bosen banget. ☹️
#doakansahabat","hampir sebulan kita melakukan dan school serta berhubungan dengan sahabat kita hanya melalui dunia maa. bosan banget. ☹️
#doakansahabat","sebulan school berhubungan sahabat dunia maa . bosan . ☹ ️ 
 #doakansahabat"
"sudah 3minggu  kita melakukan work from home dan school from home, bahkan berhubungan dg sahabat hanya bisa kita lakukan melalui dunia maya, tentunya rasa rindu untuk hang out dan berkarya bersama sudah begitu menggebu
#doakansahabat","sudah 3minggu kita melakukan dan school home, bahkan berhubungan dg sahabat hanya bisa kita lakukan melalui dunia maya, tentunya rasa rindu untuk hang out dan berkarya bersama sudah begitu menggebu
#doakansahabat","sudah 3minggu kita melakukan dan school home, bahkan berhubungan dengan sahabat hanya bisa kita lakukan melalui dunia maya, tentunya rasa rindu untuk hang out dan berkarya bersama sudah begitu menggebu
#doakansahabat","3minggu school , berhubungan sahabat lakukan dunia maya , rindu hang out berkarya menggebu 
 #doakansahabat"
@obbi_25 apa maksud mu bi?? apa itu work from home hah???even banyak d batalin...sudah cukup kan??anjeng ni virus,apa maksud mu bi?? apa itu hah???even banyak d batalin...sudah cukup kan??anjeng ni virus,apa maksud mu bi?? apa itu hah???even banyak di batalin...sudah cukup kan??anjeng nih virus,maksud mu bi ? ? hah???even batalin ... kan??anjeng virus
"gokil. ini baru creative content creator work from home caused by corona. mamak adeknya ikutan bikin, sedap!! https://t.co/ujy3gnymir","gokil. ini baru creative content creator caused by corona. mamak adeknya ikutan bikin, sedap!!","gokil. ini baru creative content creator caused by corona. mamak adeknya ikutan bikin, sedap!!","gokil . creative content creator caused by corona . mamak adeknya ikutan bikin , sedap ! !"
"@anhaafarhana eh, awak tak work from home? boleh abg tau awak keje apa?","eh, awak tak home? boleh abg tau awak keje apa?","eh, awak tak home? boleh abang tau awak keje apa?","eh , awak ? abang tau awak keje ?"
"mohon maaf kepada pemerintah

gak semua orang work from home.
tolong mengerti kami pegawai yang harus tetap berangkat kerja.
kami masih butuh transporrasi umum.
dibatasi oke, tp jangan dilarang pelayanannya.

kami golongan ora gawe ya ora mangan.
terus cicilan kami gimana pak?","mohon maaf kepada pemerintah

gak semua orang home.
tolong mengerti kami pegawai yang harus tetap berangkat kerja.
kami masih butuh transporrasi umum.
dibatasi oke, tp jangan dilarang pelayanannya.

kami golongan ora gawe ya ora mangan.
terus cicilan kami gimana pak?","mohon maaf kepada pemerintah

gak semua orang home.
tolong mengerti kami pegawai yang harus tetap berangkat kerja.
kami masih butuh transporrasi umum.
dibatasi oke, tapi jangan dilarang pelayanannya.

kami golongan ora gawe ya ora mangan.
terus cicilan kami bagaimana pak?","mohon maaf pemerintah 

 orang . 
 tolong mengerti pegawai berangkat kerja . 
 butuh transporrasi . 
 dibatasi oke , dilarang pelayanannya . 

 golongan ora gawe ora mangan . 
 cicilan ?"
"10. pasokan listrik menjadi penting disaat masyarakat work from home spt skrg. maka dari itu, pejuang2 di sektor ini akan tetap memastikan distribusi layanan tetap optimal https://t.co/lugmhgmymq","10. pasokan listrik menjadi penting disaat masyarakat spt skrg. maka dari itu, pejuang2 di sektor ini akan tetap memastikan distribusi layanan tetap optimal","10. pasokan listrik menjadi penting disaat masyarakat seperti skrg. maka dari itu, pejuang2 di sektor ini akan tetap memastikan distribusi layanan tetap optimal","10 . pasokan listrik disaat masyarakat . , pejuang2 sektor distribusi layanan optimal"
bosen work from home? coba mainkan tiga gim ini untuk mengusir rasa bosanmu https://t.co/b5pmofrmcl https://t.co/rvpjdl7ecl,bosen home? coba mainkan tiga gim ini untuk mengusir rasa bosanmu,bosan home? coba mainkan tiga gim ini untuk mengusir rasa bosanmu,bosan ? coba mainkan gim mengusir bosanmu
"apresiasi dari kami crack! apparel buat kalian yg sudah dirumah aja, study from home ataupun work from home, kami berikan promo beli 1 tshirt gratis 1 tshirt hanya di shopee! promo hanya sampai akhir mei 2020!
klik link dibawah ini
https://t.co/eu2yygn4ee","apresiasi dari kami crack! apparel buat kalian yg sudah dirumah aja, study ataupun home, kami berikan promo beli 1 tshirt gratis 1 tshirt hanya di shopee! promo hanya sampai akhir mei 2020!
klik link dibawah","apresiasi dari kami crack! apparel buat kalian yang sudah dirumah aja, study ataupun home, kami berikan promo beli 1 tshirt gratis 1 tshirt hanya di shopee! promo hanya sampai akhir mei 2020!
klik link dibawah","apresiasi crack ! apparel dirumah , study , promo beli 1 tshirt gratis 1 tshirt shopee ! promo mei 2020 ! 
 klik link dibawah"
work from home (wfh) membuat orang menjadi malas karena pengarus suasana ya bun. tapi apakah bunda termasuk pemilik zodiak yang tetap produktif meski wfh? https://t.co/1an9xss8bo,(wfh) membuat orang menjadi malas karena pengarus suasana ya bun. tapi apakah bunda termasuk pemilik zodiak yang tetap produktif meski wfh?,(wfh) membuat orang menjadi malas karena pengarus suasana ya bun. tapi apakah bunda termasuk pemilik zodiak yang tetap produktif meski wfh?,( wfh ) orang malas pengarus suasana bun . bunda pemilik zodiak produktif wfh ?
"work from home ala donat madu crews 😃😍
karna kreatifitas tak bisa dihalangi, meski raga ini #dirumahaja https://t.co/i6dvvp6jvr","ala donat madu crews 😃😍
karna kreatifitas tak bisa dihalangi, meski raga ini #dirumahaja","ala donat madu crews 😃😍
karna kreatifitas tak bisa dihalangi, meski raga ini #dirumahaja","ala donat madu crews 😃 😍 
 kreatifitas dihalangi , raga #dirumahaja"
work from home nie yg x best nya boss kau x tahu masa kerja 8-5pm keep bagi kau kerja. mlm2 pun masih kene kerja hmmm,nie yg x best nya boss kau x tahu masa kerja 8-5pm keep bagi kau kerja. mlm2 pun masih kene kerja hmmm,ini yang kali best nya bos kau kali tahu masa kerja 8-5pm keep bagi kau kerja. mlm2 pun masih kene kerja hmmm,kali best bos kau kali kerja 8 - 5pm keep kau kerja . mlm2 kene kerja hmmm
"cukup baik ok seorg “intern” still buat keje work from home even though diberi pd hari weekend ye, minded org bisnes kita takleh pusing🙌🏻","cukup baik ok seorg “intern” still buat keje even though diberi pd hari weekend ye, minded org bisnes kita takleh pusing🙌🏻","cukup baik ok seorang “intern” still buat keje even though diberi pada hari weekend ye, minded orang bisnes kita takleh pusing🙌🏻","ok “ intern ” still keje even though weekend ye , minded orang bisnes takleh pusing 🙌 🏻"
"ramai yang buntu sbb taktau nak buat apa utk tambah income masa pkp ni. kalau ada sesiapa yg tau idea/lubuk/info kerja yg boleh dibuat di rumah, jom share sini.

cth kat @maukerjamy skg ada ramai employers tgh cari staff part time/freelance/work from home mcm ni👇 https://t.co/osuacioxqd","ramai yang buntu sbb taktau nak buat apa utk tambah income masa pkp ni. kalau ada sesiapa yg tau idea/lubuk/info kerja yg boleh dibuat di rumah, jom share sini.

cth kat skg ada ramai employers tgh cari staff part time/freelance/work mcm ni👇","ramai yang buntu sebab taktau nak buat apa untuk tambah income masa pkp ni. kalau ada sesiapa yang tau idea/lubuk/info kerja yang boleh dibuat di rumah, jom share sini.

cth kat sekarang ada ramai employers tgh cari staff part time/freelance/work macam ni👇","ramai buntu taktau income pkp . sesiapa tau idea / lubuk / info kerja rumah , jom share . 

 cth kat ramai employers tgh cari staff part time / freelance / 👇"
"adanya pembatasan sosial membuat kita mengubah pola aktifitas. yg tadinya byk beraktifitas di luar, diganti dgn kebijakan work from home. 
#doakansahabat","adanya pembatasan sosial membuat kita mengubah pola aktifitas. yg tadinya byk beraktifitas di luar, diganti dgn kebijakan home. #doakansahabat","adanya pembatasan sosial membuat kita mengubah pola aktifitas. yang tadinya banyak beraktifitas di luar, diganti dengan kebijakan home. #doakansahabat","pembatasan sosial mengubah pola aktifitas . beraktifitas , diganti kebijakan . #doakansahabat"
"@cocotbajol mayan selama work from home, gmn?","mayan selama home, gmn?","lumayan selama home, gmn?","lumayan , gmn ?"
"setelah hampir sebulan kita melakukan work from home dan school from home serta berhubungan dengan sahabat kita hanya melalui dunia maya, tentunya rasa rindu untuk bercakap dan berkarya bersama sudah begitu menggelora #doakansahabat","setelah hampir sebulan kita melakukan dan school serta berhubungan dengan sahabat kita hanya melalui dunia maya, tentunya rasa rindu untuk bercakap dan berkarya bersama sudah begitu menggelora #doakansahabat","setelah hampir sebulan kita melakukan dan school serta berhubungan dengan sahabat kita hanya melalui dunia maya, tentunya rasa rindu untuk bercakap dan berkarya bersama sudah begitu menggelora #doakansahabat","sebulan school berhubungan sahabat dunia maya , rindu bercakap berkarya menggelora #doakansahabat"
@fitrahjamal @farid_afwan tak. sbb aku kena deal dgn insurance co. insurance comp work from home. so no point pon aku bukak,tak. sbb aku kena deal dgn insurance co. insurance comp home. so no point pon aku bukak,tak. sebab aku kena deal dengan insurance co. insurance comp home. sok no point pon aku buka,. kena deal insurance co . insurance comp . sok no point pon buka
aku takda lah nak backup. maybe bapak dia tak berapa nak cerdik mengajar anak dia. pastu anak dia pulak tak paham soalan hw sikit2 tunjuk kat bapak dia. mengamuk lah bapak dia. nak work from home pun susah.,aku takda lah nak backup. maybe bapak dia tak berapa nak cerdik mengajar anak dia. pastu anak dia pulak tak paham soalan hw sikit2 tunjuk kat bapak dia. mengamuk lah bapak dia. nak pun susah.,aku takda lah nak backup. maybe bapak dia tak berapa nak cerdik mengajar anak dia. pastu anak dia pula tak paham soalan hw sikit2 tunjuk kat bapak dia. mengamuk lah bapak dia. nak pun susah.,takda backup . maybe cerdik mengajar anak . pastu anak paham soalan hw sikit2 kat . mengamuk . susah .
"hayy gaess kegiatan work from home kalian apa nih hari ini ?? pasti seru banget ya kumpul keluarga

#magerwithdcode","hayy gaess kegiatan kalian apa nih hari ini ?? pasti seru banget ya kumpul keluarga

#magerwithdcode","hayy gaess kegiatan kalian apa nih hari ini ?? pasti seru banget ya kumpul keluarga

#magerwithdcode","hayy gaess kegiatan ? ? seru kumpul keluarga 

 #magerwithdcode"
"setelah hampir sebulan kita melakukan work from home dan school from home serta berhubungan dengan sahabat kita hanya melalui dunia maya, tentunya rasa rindu untuk bercakap dan berkarya bersama sudah begitu menggelora.

#doakansahabat","setelah hampir sebulan kita melakukan dan school serta berhubungan dengan sahabat kita hanya melalui dunia maya, tentunya rasa rindu untuk bercakap dan berkarya bersama sudah begitu menggelora.

#doakansahabat","setelah hampir sebulan kita melakukan dan school serta berhubungan dengan sahabat kita hanya melalui dunia maya, tentunya rasa rindu untuk bercakap dan berkarya bersama sudah begitu menggelora.

#doakansahabat","sebulan school berhubungan sahabat dunia maya , rindu bercakap berkarya menggelora . 

 #doakansahabat"
"sahabat, kamu sedang work from home atau sedang school from home? 

apa jangan-jangan sedang kau rasakan keduanya?","sahabat, kamu sedang atau sedang school home? apa jangan-jangan sedang kau rasakan keduanya?","sahabat, kamu sedang atau sedang school home? apa jangan-jangan sedang kau rasakan keduanya?","sahabat , school ? jangan-jangan kau rasakan ?"
@mimi_piposh kl 😣😣. sebulan dah work from home. sikit lagi nak bercakap dengan dinding😥 homesick teruk nih,kl 😣😣. sebulan dah home. sikit lagi nak bercakap dengan dinding😥 homesick teruk nih,kalo 😣😣. sebulan deh home. sikit lagi nak bercakap dengan dinding😥 homesick teruk nih,😣 😣 . sebulan deh . sikit bercakap dinding 😥 homesick teruk
"sebulan sudah work from home dan school from home, semua itu melatih kesabaran kita sebagai orang tua dan menjaga anak-anak dalam memenuhi kebutuhan mereka belajar dan makan bersama. semua keindahan ini tak mudah diulang kembali. #doakansahabat","sebulan sudah dan school home, semua itu melatih kesabaran kita sebagai orang tua dan menjaga anak-anak dalam memenuhi kebutuhan mereka belajar dan makan bersama. semua keindahan ini tak mudah diulang kembali. #doakansahabat","sebulan sudah dan school home, semua itu melatih kesabaran kita sebagai orang tua dan menjaga anak-anak dalam memenuhi kebutuhan mereka belajar dan makan bersama. semua keindahan ini tak mudah diulang kembali. #doakansahabat","sebulan school , melatih kesabaran orang tua menjaga anak-anak memenuhi kebutuhan belajar makan . keindahan mudah diulang . #doakansahabat"
"setelah hampir sebulan kita melakukan work from home dan school from home serta berhubungan dengan sahabat kita hanya melalui dunia maya, tentunya rasa rindu untuk bercakap dan berkarya bersama sudah begitu menggelora. 

#doakansahabat","setelah hampir sebulan kita melakukan dan school serta berhubungan dengan sahabat kita hanya melalui dunia maya, tentunya rasa rindu untuk bercakap dan berkarya bersama sudah begitu menggelora. #doakansahabat","setelah hampir sebulan kita melakukan dan school serta berhubungan dengan sahabat kita hanya melalui dunia maya, tentunya rasa rindu untuk bercakap dan berkarya bersama sudah begitu menggelora. #doakansahabat","sebulan school berhubungan sahabat dunia maya , rindu bercakap berkarya menggelora . #doakansahabat"
"sedihnya kena extend, work from home lah ceritanya","sedihnya kena extend, lah ceritanya","sedihnya kena extend, lah ceritanya","sedihnya kena extend , ceritanya"
"walaupun enggak dipungkiri, selama sebulan work from home sama school from home pasti bikin rindu berat. keinginan buat bercengkrama dan berkarya bareng juga pasti jadi membara banget kan.
#doakansahabat","walaupun enggak dipungkiri, selama sebulan sama school pasti bikin rindu berat. keinginan buat bercengkrama dan berkarya bareng juga pasti jadi membara banget kan.
#doakansahabat","walaupun enggak dipungkiri, selama sebulan sama school pasti bikin rindu berat. keinginan buat bercengkrama dan berkarya bareng juga pasti jadi membara banget kan.
#doakansahabat","dipungkiri , sebulan school bikin rindu berat . bercengkrama berkarya bareng membara . 
 #doakansahabat"
@xfhrnx hahahahahah dia nk suruh push supplier lah tu. ni dah fasa smua dh btul2 work from home,hahahahahah dia nk suruh push supplier lah tu. ni dah fasa smua dh btul2,hahahahahah dia nk suruh push supplier lah tu. nih deh fasa semua dah btul2,hahahahahah nk suruh push supplier . deh fasa btul2
sedih juga saat mendengar sahabat suami yg positif terinveksi covid19 karena di kantornya tidak berlaku work from home #doakansahabat,sedih juga saat mendengar sahabat suami yg positif terinveksi covid19 karena di kantornya tidak berlaku #doakansahabat,sedih juga saat mendengar sahabat suami yang positif terinveksi covid19 karena di kantornya tidak berlaku #doakansahabat,sedih mendengar sahabat suami positif terinveksi covid19 kantornya berlaku #doakansahabat
