"_type","category","isi","judul"
"dict","hot","Jakarta - Cathy Sharon menyatakan dukungannya kepada Capres nomor urut 01, Joko Widodo (Jokowi). Aktris cantik itu mengungkapkan dirinya lebih bangga menjadi warga Indonesia ketika Jokowi menjabat sebagai presiden.""Sejak Pak Jokowi menjadi presiden, saya menjadi lebih bangga jadi orang Indonesia. Indonesia terlihat lebih keren,"" kata Cathy dalam video seperti dilihat detikHOT, Sabtu (6/4/2019).Kakak Julie Estelle itu mengatakan Indonesia di bawah kepemimpinan Jokowi mulai diperhitungkan dari berbagai macam bidang. Mulai dari ekonomi, politik, infrastruktur serta sejumlah bidang lainnya. Baca juga: Julie Estelle Nangis Lihat Pemberkatan Edric Tjandra dan VennyBaca juga: Curhat Cathy Sharon yang Namanya Dicatut Kasus Prostitusi Online""Sebagai seorang presiden, dia sudah menarik perhatian dunia internasional,"" ujarnya.Cathy yang menyatakan dukungannya kepada Jokowi, meminta agar capres yang berpasangan dengan KH Ma'ruf Amin tak menggubris segala kabar negatif. Serta dia juga mendoakan agar Jokowi diberi kekuatan dan kesehatan.""Pak Jokowi pokoknya jangan dengerin yang jelek-jelek, yang negatif. Jangan sampai terpengaruh. Tuhan tidak tidur. Menjadi seorang presiden tidak gampang,"" kata Cathy.""Semoga Tuhan memberikan dia tenaga, kesehatan dan semangat untuk terus mengerjakan yang terbaik untuk Indonesia. Kita pasti akan dukung bapak,"" imbuhnya. (nkn/tia) cathy sharon joko widodo jokowi jokowi 2 periode Photo Gallery 1 celeb Ahmad Dhani Cukur Bareng Fadli Zon, Netizen: Digunting Apanya Mang? celeb Ahmad Dhani Cukur Bareng Fadli Zon, Netizen: Digunting Apanya Mang? celeb Ahmad Dhani Cukur Bareng Fadli Zon, Netizen: Digunting Apanya Mang? celeb Ahmad Dhani Cukur Bareng Fadli Zon, Netizen: Digunting Apanya Mang? celeb Ahmad Dhani Cukur Bareng Fadli Zon, Netizen: Digunting Apanya Mang? celeb Ahmad Dhani Cukur Bareng Fadli Zon, Netizen: Digunting Apanya Mang? 1 on-stage Senyum Agnez Mo saat Bertemu Jokowi di Istana on-stage Senyum Agnez Mo saat Bertemu Jokowi di Istana on-stage Senyum Agnez Mo saat Bertemu Jokowi di Istana on-stage Senyum Agnez Mo saat Bertemu Jokowi di Istana on-stage Senyum Agnez Mo saat Bertemu Jokowi di Istana on-stage Senyum Agnez Mo saat Bertemu Jokowi di Istana on-stage Senyum Agnez Mo saat Bertemu Jokowi di Istana 2 kpop D & E Super Junior Sebut Jokowi hingga Dira Sugandi kpop D & E Super Junior Sebut Jokowi hingga Dira Sugandi kpop D & E Super Junior Sebut Jokowi hingga Dira Sugandi kpop D & E Super Junior Sebut Jokowi hingga Dira Sugandi kpop D & E Super Junior Sebut Jokowi hingga Dira Sugandi kpop D & E Super Junior Sebut Jokowi hingga Dira Sugandi kpop D & E Super Junior Sebut Jokowi hingga Dira Sugandi kpop D & E Super Junior Sebut Jokowi hingga Dira Sugandi kpop D & E Super Junior Sebut Jokowi hingga Dira Sugandi 3 celeb Intip Rumah Laudya Cynthia Bella yang Ditaksir Anak Jokowi celeb Intip Rumah Laudya Cynthia Bella yang Ditaksir Anak Jokowi celeb Intip Rumah Laudya Cynthia Bella yang Ditaksir Anak Jokowi celeb Intip Rumah Laudya Cynthia Bella yang Ditaksir Anak Jokowi celeb Intip Rumah Laudya Cynthia Bella yang Ditaksir Anak Jokowi celeb Intip Rumah Laudya Cynthia Bella yang Ditaksir Anak Jokowi 4 culture 'Jokowi Punk' dan Karya Seni Ciamik di Art Bali culture 'Jokowi Punk' dan Karya Seni Ciamik di Art Bali culture 'Jokowi Punk' dan Karya Seni Ciamik di Art Bali culture 'Jokowi Punk' dan Karya Seni Ciamik di Art Bali culture 'Jokowi Punk' dan Karya Seni Ciamik di Art Bali culture 'Jokowi Punk' dan Karya Seni Ciamik di Art Bali culture 'Jokowi Punk' dan Karya Seni Ciamik di Art Bali culture 'Jokowi Punk' dan Karya Seni Ciamik di Art Bali culture 'Jokowi Punk' dan Karya Seni Ciamik di Art Bali culture 'Jokowi Punk' dan Karya Seni Ciamik di Art Bali culture 'Jokowi Punk' dan Karya Seni Ciamik di Art Bali culture 'Jokowi Punk' dan Karya Seni Ciamik di Art Bali 5 screenshoot-movie Sebelum Mulai Season 8 Game of Thrones, Kita Flashback Dulu Yuk! screenshoot-movie Sebelum Mulai Season 8 Game of Thrones, Kita Flashback Dulu Yuk! screenshoot-movie Sebelum Mulai Season 8 Game of Thrones, Kita Flashback Dulu Yuk! screenshoot-movie Sebelum Mulai Season 8 Game of Thrones, Kita Flashback Dulu Yuk! screenshoot-movie Sebelum Mulai Season 8 Game of Thrones, Kita Flashback Dulu Yuk! screenshoot-movie Sebelum Mulai Season 8 Game of Thrones, Kita Flashback Dulu Yuk! screenshoot-movie Sebelum Mulai Season 8 Game of Thrones, Kita Flashback Dulu Yuk! screenshoot-movie Sebelum Mulai Season 8 Game of Thrones, Kita Flashback Dulu Yuk! 6 celeb Jokowi-Prabowo Lewat! Hebohnya Pelukan Maia dan Ahmad Dhani di HUT Al celeb Jokowi-Prabowo Lewat! Hebohnya Pelukan Maia dan Ahmad Dhani di HUT Al celeb Jokowi-Prabowo Lewat! Hebohnya Pelukan Maia dan Ahmad Dhani di HUT Al celeb Jokowi-Prabowo Lewat! Hebohnya Pelukan Maia dan Ahmad Dhani di HUT Al celeb Jokowi-Prabowo Lewat! Hebohnya Pelukan Maia dan Ahmad Dhani di HUT Al celeb Jokowi-Prabowo Lewat! Hebohnya Pelukan Maia dan Ahmad Dhani di HUT Al 7 culture Begini Cara Agan Harahap Buat Foto Anak Punk Mirip Jokowi culture Begini Cara Agan Harahap Buat Foto Anak Punk Mirip Jokowi culture Begini Cara Agan Harahap Buat Foto Anak Punk Mirip Jokowi culture Begini Cara Agan Harahap Buat Foto Anak Punk Mirip Jokowi culture Begini Cara Agan Harahap Buat Foto Anak Punk Mirip Jokowi culture Begini Cara Agan Harahap Buat Foto Anak Punk Mirip Jokowi 8 celeb Kia Poetri, Aktris & Freestyler Motor Cantik celeb Kia Poetri, Aktris & Freestyler Motor Cantik celeb Kia Poetri, Aktris & Freestyler Motor Cantik celeb Kia Poetri, Aktris & Freestyler Motor Cantik celeb Kia Poetri, Aktris & Freestyler Motor Cantik celeb Kia Poetri, Aktris & Freestyler Motor Cantik 9 celeb Ini Freestyler Thailand Stuntman Jokowi di Opening Asian Games 2018 celeb Ini Freestyler Thailand Stuntman Jokowi di Opening Asian Games 2018 celeb Ini Freestyler Thailand Stuntman Jokowi di Opening Asian Games 2018 celeb Ini Freestyler Thailand Stuntman Jokowi di Opening Asian Games 2018 celeb Ini Freestyler Thailand Stuntman Jokowi di Opening Asian Games 2018 celeb Ini Freestyler Thailand Stuntman Jokowi di Opening Asian Games 2018 celeb Ini Freestyler Thailand Stuntman Jokowi di Opening Asian Games 2018 celeb Ini Freestyler Thailand Stuntman Jokowi di Opening Asian Games 2018 10 celeb Jokowi-Via Vallen di Asian Games 2018 hingga Wajah Baru Roy Kiyoshi celeb Jokowi-Via Vallen di Asian Games 2018 hingga Wajah Baru Roy Kiyoshi celeb Jokowi-Via Vallen di Asian Games 2018 hingga Wajah Baru Roy Kiyoshi celeb Jokowi-Via Vallen di Asian Games 2018 hingga Wajah Baru Roy Kiyoshi celeb Jokowi-Via Vallen di Asian Games 2018 hingga Wajah Baru Roy Kiyoshi celeb Jokowi-Via Vallen di Asian Games 2018 hingga Wajah Baru Roy Kiyoshi celeb Jokowi-Via Vallen di Asian Games 2018 hingga Wajah Baru Roy Kiyoshi celeb Jokowi-Via Vallen di Asian Games 2018 hingga Wajah Baru Roy Kiyoshi celeb Jokowi-Via Vallen di Asian Games 2018 hingga Wajah Baru Roy Kiyoshi 11 celeb Jadi Jubir Jokowi, Farhat Abbas Bikin Heboh celeb Jadi Jubir Jokowi, Farhat Abbas Bikin Heboh celeb Jadi Jubir Jokowi, Farhat Abbas Bikin Heboh celeb Jadi Jubir Jokowi, Farhat Abbas Bikin Heboh celeb Jadi Jubir Jokowi, Farhat Abbas Bikin Heboh celeb Jadi Jubir Jokowi, Farhat Abbas Bikin Heboh 12 culture Ini Deretan Komik Jokowi, Sudah Baca? culture Ini Deretan Komik Jokowi, Sudah Baca? culture Ini Deretan Komik Jokowi, Sudah Baca? culture Ini Deretan Komik Jokowi, Sudah Baca? culture Ini Deretan Komik Jokowi, Sudah Baca? culture Ini Deretan Komik Jokowi, Sudah Baca? 13 on-stage Ditemani Gibran, Begini Gaya Joko Widodo Belanja Kaos di WTF 2018 on-stage Ditemani Gibran, Begini Gaya Joko Widodo Belanja Kaos di WTF 2018 on-stage Ditemani Gibran, Begini Gaya Joko Widodo Belanja Kaos di WTF 2018 on-stage Ditemani Gibran, Begini Gaya Joko Widodo Belanja Kaos di WTF 2018 on-stage Ditemani Gibran, Begini Gaya Joko Widodo Belanja Kaos di WTF 2018 on-stage Ditemani Gibran, Begini Gaya Joko Widodo Belanja Kaos di WTF 2018 14 on-stage Nonton We The Fest 2018, Jokowi Jadi Rebutan Selfie on-stage Nonton We The Fest 2018, Jokowi Jadi Rebutan Selfie on-stage Nonton We The Fest 2018, Jokowi Jadi Rebutan Selfie on-stage Nonton We The Fest 2018, Jokowi Jadi Rebutan Selfie on-stage Nonton We The Fest 2018, Jokowi Jadi Rebutan Selfie on-stage Nonton We The Fest 2018, Jokowi Jadi Rebutan Selfie 15 celeb Waduh! Gegara Banyolan, Kahiyang Ayu Malah kena Bully celeb Waduh! Gegara Banyolan, Kahiyang Ayu Malah kena Bully celeb Waduh! Gegara Banyolan, Kahiyang Ayu Malah kena Bully celeb Waduh! Gegara Banyolan, Kahiyang Ayu Malah kena Bully celeb Waduh! Gegara Banyolan, Kahiyang Ayu Malah kena Bully celeb Waduh! Gegara Banyolan, Kahiyang Ayu Malah kena Bully celeb Waduh! Gegara Banyolan, Kahiyang Ayu Malah kena Bully 16 celeb Ini Para Member JKT 48 yang Terpilih Jadi Senbatsu 'Uza' celeb Ini Para Member JKT 48 yang Terpilih Jadi Senbatsu 'Uza' celeb Ini Para Member JKT 48 yang Terpilih Jadi Senbatsu 'Uza' celeb Ini Para Member JKT 48 yang Terpilih Jadi Senbatsu 'Uza' celeb Ini Para Member JKT 48 yang Terpilih Jadi Senbatsu 'Uza' celeb Ini Para Member JKT 48 yang Terpilih Jadi Senbatsu 'Uza' celeb Ini Para Member JKT 48 yang Terpilih Jadi Senbatsu 'Uza' 17 celeb Sisterhood! Kompaknya Julie Estelle dan Cathy Sharon celeb Sisterhood! Kompaknya Julie Estelle dan Cathy Sharon celeb Sisterhood! Kompaknya Julie Estelle dan Cathy Sharon celeb Sisterhood! Kompaknya Julie Estelle dan Cathy Sharon celeb Sisterhood! Kompaknya Julie Estelle dan Cathy Sharon celeb Sisterhood! Kompaknya Julie Estelle dan Cathy Sharon 18 celeb Dengan Jas Hujan, Gaya Kevin Julio Riding Temui Jokowi celeb Dengan Jas Hujan, Gaya Kevin Julio Riding Temui Jokowi celeb Dengan Jas Hujan, Gaya Kevin Julio Riding Temui Jokowi celeb Dengan Jas Hujan, Gaya Kevin Julio Riding Temui Jokowi celeb Dengan Jas Hujan, Gaya Kevin Julio Riding Temui Jokowi celeb Dengan Jas Hujan, Gaya Kevin Julio Riding Temui Jokowi celeb Dengan Jas Hujan, Gaya Kevin Julio Riding Temui Jokowi 19 celeb Bukan Cuma Jokowi, Artis Cantik ini Juga Bikers celeb Bukan Cuma Jokowi, Artis Cantik ini Juga Bikers celeb Bukan Cuma Jokowi, Artis Cantik ini Juga Bikers celeb Bukan Cuma Jokowi, Artis Cantik ini Juga Bikers celeb Bukan Cuma Jokowi, Artis Cantik ini Juga Bikers celeb Bukan Cuma Jokowi, Artis Cantik ini Juga Bikers celeb Bukan Cuma Jokowi, Artis Cantik ini Juga Bikers celeb Bukan Cuma Jokowi, Artis Cantik ini Juga Bikers celeb Bukan Cuma Jokowi, Artis Cantik ini Juga Bikers 20 1","Dukung Jokowi, Cathy Sharon Merasa Lebih Bangga Jadi Orang Indonesia"
"dict","finance","Jakarta - Bank sentral Amerika Serikat (AS) atau The Federal Reserve tahun ini diprediksi akan melakukan penyesuaian suku bunga acuan atau Fed Fund Rate. Mengutip Antara, Sabtu (6/4/2019), Presiden AS Donald Trump meminta Fed untuk menurunkan suku bunga acuan dan melakukan kebijakan quantitative easing, hal ini untuk mendorong pertumbuhan ekonomi AS. Desakan tersebut karena pasca krisis keuangan satu dekade lalu, AS berhasil lolos karena menggunakan kebijakan itu. Saat itu, pemerintah AS membeli triliunan obligasi pemerintah dan sekuritas di berbagai negara di dunia. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Memang, Trump sudah berulang kali mengkritik kenaikan bunga Fed sejak tahun lalu. Bahkan Presiden telah membahas pemecatan ketua Fed Jerome Powell bulan lalu. Padahal Fed pada 2018 sudah menyetujui empat kali kenaikan bunga acuan, hal ini sebagai upaya normalisasi kebijakan yang dimulai pada 2015.Baca juga: 'Kartu Sakti' MRT Belum Terbit, BI: Tunggu Kelengkapan DokumenBank sentral AS pada Maret mempertahankan bunga acuan dan mengakhiri normalisasi neraca keuangannya pada September tahun ini.Fed juga sudah mulai secara bertahap mengurangi portofolio efek dan obligasi sejak Oktober 2017. Yakni dengan cara membiarkan transaksi surat berharga yang jatuh tempo, jadi tak ada investasi lagi yang terjadi. Hal ini disebut pengetatan kuantitatif kebalikan dari quantitative easing. Normalisasi neraca keuangan Fed tercermin dari jumlah US$ 4,1 triliun dari sebelumnya US$ 4,5 triliun. Menurut data dari Departemen Perdagangan AS, produk domestik bruto riil meningkat 2,9% pada 2018, sedikit di bawah target pertumbuhan tahunan 3% di bawah pemerintahan Trump.Dalam proyeksi ekonomi terbaru yang dirilis pada Maret, The Fed memotong perkiraan pertumbuhan ekonomi AS pada 2019 dan 2020, memperkirakan tingkat pertumbuhan masing-masing 2,1% dan 1,9%.Baca juga: Sandiaga Soroti Perekonomian Era Jokowi Tidak Sesuai Janji (eds/eds) trump donald trump the fed bunga acuan","Trump Desak Bank Sentral AS Pangkas Bunga Acuan"
"dict","hot","","Roy Kim, Revalina S Temat, Tya Ariestya, John Mayer hingga Gwendoline Christie"
"dict","sport","Jakarta - Undian final Piala Presiden 2019 telah digelar. Hasilnya Persebaya Surabaya lebih dulu jadi tuan rumah dan Arema FC kebagian leg kedua.Undian final Piala Presiden 2019 digelar untuk menentukan tuan rumah leg pertama dan kedua. Final kejuaraan pramusim antara Persebaya vs Arema FC ini memang digelar dua leg.Baca juga: Suporter Diminta Jaga Sportivitas di Final Piala Presiden googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Hasilnya Persebaya mendapatkan kesempatan untuk jadi tuan rumah leg pertama pada 9 April mendatang di Stadion Gelora Bung Tomo. Sementara Arema FC gantian jadi tuan rumah leg kedua pada 12 April di Stadion Kanjuruhan.Persebaya lolos ke final usai menaklukkan Madura United dalam dua pertemuan, dengan agregat 4-2. Mereka menang 1-0 di kandang, lalu 3-2 saat melawat ke Madura United.Baca juga: Hasil Piala Presiden: Kalahkan Madura United, Persebaya Tantang Arema di FinalSementara Arema FC tampil dominan atas Kalteng Putra di semifinal. 'Singo Edan' menang 3-0 di kandang dan tandang, hingga lolos dengan agregat telak 6-0. (raw/nds) undian final piala presiden 2019 final piala presiden 2019 piala presiden persebaya surabaya arema fc persebaya vs arema","Undian Final Piala Presiden 2019: Persebaya Tuan Rumah Leg Pertama"
"dict","hot","","Catat! Andi Arsyil Ingin Jadi Menteri Pendidikan"
"dict","sport","Jakarta - Persebaya Surabaya lolos ke final Piala Presiden 2019 usai mengandaskan Madura United. Final mempertemukan mereka dengan sesama raksasa Jawa Timur, Arema FC.Persebaya memenangi partai leg kedua semifinal Piala Presiden 2019 kontra Madura United dengan skor 3-2 di Stadion Ratu Pemelingan, Sabtu (6/4/2019). Hasil itu membuat 'Bajul Ijo' lolos dengan agregat 4-2, berkat kemenangan 1-0 pada leg pertama di kandang.Baca juga: Hasil Piala Presiden: Kalahkan Madura United, Persebaya Tantang Arema di Final googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Atas kemenangan tersebut, Kapolrestabes Surabaya Kombes Pol Rudi Setiawan mengucapkan selamat kepada Persebaya. Kini ia menantang suporter Persebaya, Bonek Mania, untuk bisa menunjukkan sportivitas dan ketertiban, mengingat lawannya adalah Arema FC.Persebaya dan Arema FC memang punya sejarah rivalitas yang panjang sebagai tim besar di Jawa Timur.""Selamat atas keberhasilan Persebaya masuk final, semoga jadi juara. Untuk Bonek Mania, ini saatnya kita dukung dan tunjukkan kalo Persebaya, Bonek wani (berani)....wani tertib dan menang,"" kata Rudi Setiawan saat dihubungi detikcom.Baca juga: Undian Final Piala Presiden 2019: Persebaya Tuan Rumah Leg PertamaDalam partai final yang digelar dua leg, Persebaya akan mendapatkan jatah tuan rumah laga pertama pada 9 April sesuai hasil undian. Laga digelar di Stadion Gelora Bung Tomo, lalu tiga hari berselang bertandang ke Stadion Kanjuruhan untuk leg kedua.""Dukung Persebaya dengan tertib,"" ujar pria yang didapuk sebagai bapaknya Bonek itu.Baca juga: Undian Final Piala Presiden 2019: Persebaya Tuan Rumah Leg Pertama (raw/nds) persebaya surabaya final piala presiden 2019 arema fc bonek piala presiden 2019","Persebaya vs Arema FC di Final Piala Presiden 2019, Bonek Wani Tertib?"
"dict","sport","Madrid - Real Madrid memetik kemenangan 2-1 saat menjamu Eibar dalam lanjutan Liga Spanyol. Sempat tertinggal lebih dulu, Madrid bangkit berkat dua gol Karim Benzema.Madrid menjamu Eibar dalam pertandingan pekan ke-31 Liga Spanyol. Bertanding di Santiago Bernabeu, Sabtu (6/4/2019) malam WIB, Madrid kebobolan lebih dulu oleh Marc Cardona pada menit ke-39.Main lebih baik pada babak kedua, Madrid akhirnya menyamakan kedudukan di menit ke-59 lewat sundulan Benzema. Striker bernomor punggug 9 itu kembali bikin gol pada menit ke-81 untuk membawa Madrid membalikkan keadaan. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Dengan kemenangan ini, Madrid yang masih menempati peringkat ketiga klasemen kini mengumpulkan 60 poin dari 31 laga. Sementara Eibar tak beranjak dari peringkat ke-11 dengan 39 poin.Baca juga: Soal Hazard, Zidane Belum Mau Menerka-nerka Transfer Musim PanasJalannya PertandinganDiturunkan sebagai starter, Gareth Bale jadi andalan untuk menembus pertahanan Eibar. Pada menit-menit awal, Bale beberapa kali mampu masuk ke jantung pertahanan tim lawan.Lewat pergerakan Bale, Madrid mendatangkan ancaman untuk gawang Eibar. Pemain asal Wales itu masuk ke kotak penalti Eibar setelah melepaskan diri dari kawalan pemain belakang lawan dari sisi kanan.Dalam situasi satu lawan satu kiper Eibar, Marko Dmitrovic, mampu menggagalkan upaya Bale. Namun hakim garis sudah lebih dulu mengangkat bendera tanda offside.Pada menit kesembilan, Madrid sempat membobol gawang Eibar. Bale kembali lolos dari kawalan lini belakang Eibar dan dengan leluasa mengoper kepada Karim Benzema yang mudah saja memasukkan bola ke dalam gawang.Namun gol tersebut dianulir wasit. Bale lebih dulu berada dalam posisi offside saat menerima bola.Eibar gantian mengancam gawang Madrid. Sergi Enrich merebut bola dari Raphael Varane dan langsung mengoper kepada Marc Cucurella. Ia kemudian melepaskan umpan ke depan gawang, tapi tak ada pemain Eibar yang menjangkau bola.Bale mendapat peluang lewat tembakan mendatar dari luar kotak penalti. Namun sepakan Bale tak tepat sasaran dan melebar dari gawang.Eibar membungkam publik Santiago Bernabeu dengan mencetak gol lebih dulu pada menit ke-39. Lewat kerja sama yang apik di sisi kiri, Eibar menembus pertahanan Madrid.Gonzalo Escalante kemudian dengan cermat melepaskan umpan terobosan kepada Marc Cardona. Setelah mengontrol bola untuk mengecoh Keylor Navas, Cardona kemudian mengangkat bola melewati kiper asal Kosta Rika itu untuk menjebol gawang Madrid.Baca juga: Tinggal Menghitung Hari, Hazard Resmi Pindah ke MadridTertinggal satu gol, Madrid mencoba langsung menekan pada awal babak kedua. Dapat tendangan bebas di depan kotak penalti, Madrid tak mampu memaksimalkannya. Tendangan Modric, yang sempat melakukan kerja sama satu dua dengan Marco Asensio, masih bisa diamankan oleh Dmitrovic.Eibar gantian menyerang. Sergio Alvarez mengirim umpan silang ke kotak penalti yang diteruskan Joan Jordan dengan sundulan. Namun bola melambung di atas mistar gawang Madrid.Pada menit ke-55, Madrid sempat mencetak gol. Kesalahan Dmitrovic dalam membuang bola memberi keuntungan kepada Benzema. Bola jatuh ke kaki striker Prancis itu dan dengan mudah Benzema mengarahkan bola ke gawang yang sudah kosong.Namun wasit lagi-lagi mengaluir gol tersebut. Benzema sudah berada dalam posisi offside saat operan awal dilakukan.Benzema akhirnya benar-benar mencetak gol pada menit ke-59. Umpan silang Asensio dari sisi kanan dituntaskan Benzema dengan s undulan. Bola sempat memantul ke tanah dan tak bisa dijangkau oleh Dmitrovic.Setelah mencetak gol balasan, Madrid main lebih baik. Menguasai permainan, Madrid akhirnya berbalik unggul pada menit ke-81. Benzema kembali mencatatkan namanya di papan skor. Kali ini ia menyundul umpan yang dilepaskan Toni Kroos dari siis kanan.Benzema nyaris mencetak hat-trick pada menit ke-87. Vazquez melepaskan umpan tarik dan Benzema tinggal berhadapan dengan kiper. Namun ia tak mampu menaklukkan Dmitrovic.Tak lama berselang, Benzema kembali dapat peluang emas untuk mencetak gol ketiganya. Berawal dari kesalahan Dmitrovic saat mencoba menghalau umpan, bola justru mengarah ke Vazquez. Vazquez mengoper kepada Benzema yang berdiri bebas di depan gawang. Benzema menyontek bola, tapi melambung di atas mistar gawang. Skor 2-1 untuk kemenangan Madrid menutup jalannya laga.Susunan PemainReal Madrid: Keylor Navas; Alvaro Odriozola, Raphael Varane, Nacho, Sergio Reguilon; Luka Modric (Vazquez 76'), Federico Valverde, Isco (Brahim Diaz 91'); Gareth Bale (Kroos 77'), Karim Benzema, Marco AsensioEibar: Marko Dmitrovic; Pablo De Blasis, Ivan Ramis, Paulo Oliveira, Cote; Gonzalo Escalante; Marc Cardona (Pena 72'), Sergio Alvarez, Joan Jordan, Marc Cucurella (Charles 84'); Sergi Enrich (nds/raw) real madrid eibar karim benzema liga spanyol","Hasil Liga Spanyol: Dua Gol Benzema Menangkan Madrid atas Eibar"
"dict","hot","","Aksi John Mayer Bius Para Penggemarnya di Jakarta"
"dict","sport","Jakarta - Madura United gagal memaksimalkan faktor kandang untuk membalikkan keadaan atas Persebaya Surabaya di semifinal Piala Presiden. Mereka mengakui kekalahan.Madura United menjamu Persebaya di Stadion Ratu Pemelingan, Pamekasan, Madura, Sabtu (6/4/2019) malam pada laga leg kedua semifinal. Mereka dalam posisi tertinggal 0-1 dari leg pertama.Meski membuka skor lebih dulu, Madura United pada akhirnya harus kalah 2-3. Persebaya pun berhak lolos ke final dengan agregat 4-2. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Hasil Piala Presiden: Kalahkan Madura United, Persebaya Tantang Arema di FinalPelatih Madura United Dejan Antonic mengucapkan selamat atas kemenangan Persebaya di laga ketat ini. Tapi dia mengapresiasi perjuangan para pemain, karena tampil begitu ngotot.""Yang pertama selamat buat Persebaya karena dia yang hari ini masukkan tiga gol dan bisa menang di sini,"" kata Dejan Antonic. ""Pada babak pertama semua bisa kita lihat, anak-anak kerja keras. Pada babak kedua membuka skor satu kosong. Kemudian sekitar tiga atau empat menit dibales lagi skor 1-1.""""Lagi, kita bales 2-1. Gol lagi, gol kedua mudah sekali dari Persebaya skor 2-2. Skor 2-2 atau menang 3-2 pun kita tidak bisa lolos,"" ungkap Dejan. Baca juga: Undian Final Piala Presiden 2019: Persebaya Tuan Rumah Leg PertamaDejan menyebut pertandingan ini menjadi pelajaran berharga untuk Madura United ke depannya. Pertemuan dengan Persebaya menjadi bekal bagus menatap Liga 1 2019.""Sekali lagi selamat buat Persebaya. Ini sekolah buat kita untuk kedepannya, semua harus belajar dari pertandingan ini,"" sambungnya.""Saya pikir anak-anak kerja keras sekali buat Madura United. Kepada kita harus lebih kuat lagi lain kali,"" ungkap Dejan. Gelandang Madura United Zah Rahan menikmati pertandingan sengit melawan Persebaya, kendati tidak dengan hasilnya. Dia mengakui Persebaya tampil bagus.Baca juga: Persebaya vs Arema FC di Final Piala Presiden 2019, Bonek Wani Tertib?""Tadi game itu, bagus sekali dan cepat. Tapi kami pasti terima karena Persebaya bukan tim yang jelek. Persebaya tim yang bagus sekali dan kuat,"" ujarnya.""Tapi kita coba untuk menang, puji tuhan kami tidak lolos kita harus terima. Karena kita main dengan tim yang bagus sekali dan kuat sekali. Kita terima kalah hari ini,"" tandas Zah Rahan. (raw/nds) madura united persebaya surabaya piala presiden dejan antonic zah rahan","Madura United: Selamat, Persebaya"
