"_type","category","isi","judul"
"dict","sport","Jakarta - Laga leg kedua final Piala Presiden 2019 antara Arema FC dan Persebaya Surabaya dihelat malam nanti. Berikut perjalanan kedua tim hingga bertarung di laga puncak.Stadion Kanjurahan di Kabupaten Malang bakal menjadi saksi pemilik gelar Piala Presiden 2019. Markas Arema FC ini bakal menggelar laga final leg kedua yang mempertemukan tuan rumah dengan rival abadi mereka Persebaya Surabaya, Jumat (12/4/2019).Laga itu diprediksi berlangsung sengit mengingat kedua tim telah berjuang keras hingga berada di laga penutup Piala Presiden 2019. Apalagi, jika merujuk leg pertama. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Jadwal Final Piala Presiden 2019 Arema Vs PersebayaPersebaya melaju mulus di Piala Presiden 2019. Tim besutan Djajang Nurjaman itu lolos ke perempatfinal dengan status sebagai juara Grup A dengan tujuh poin.Bajul Ijo mengalahkan Perserui Serui dan Persib Bandung di dua laga awal fase grup. Mereka kemudian bermain imbang 0-0 dengan TIRA-Persikabo di laga penutup Grup A.Di perempatfinal hasil undian membuat Bajul Ijo kembali bertemu dengan TIRA-Persikabo. Kali ini, mereka mampu meraih kemenangan 3-1 atas skuat Rahmad Darmawan di Stadion Gelora Bung Tomo.Melaju ke semifinal, Persebaya berjumpa dengan Madura United. Tim asuhan Djajang Nurjaman mampu meredam para bintang Sapeh Kerap termasuk mantan pemain mereka Andik Vermansyah.Mereka lolos meyakinkan ke final usai menjinakkan Madura United dalam dua leg. Persebaya menang 1-0 di kandang serta unggul 3-2 saat melawat ke Pemekasan.Sementara, Arema memulai kiprahnya di turnamen ini dengan tak terlalu meyakinkan di Grup E. Singo Edan yang bertindak sebagai tuan rumah lolos ke perempatfinal hanya dengan status runner-up terbaik.Mereka mengumpulkan enam poin dari dua kali menang dan mencatatkan surplus lima gol. Di fase grup Arema mengalami satu kali kekalahan dari Persela 1-0 yang menjadi pemuncak Grup E.Di perempatfinal Arema ditunggu lawan kuat, Bhayangkara FC yang tampil gemilang di Grup B dengan meraih poin sempurna sembilan. Skuat Milomir Seslija tampil mengejutkan dengan mengalahkan The Guardians 4-0.Tren positif Arema ini berlanjut di semifinal. Mereka dengan meyakinkan melumat tim promosi Kalteng Putra dengan agregat 6-0.Persebaya dan Arema telah menunjukkan sengotnya rivalitas mereka pada leg pertama final Piala Presiden, Rabu (9/4/2019) di Stadion Gelora Bung Tomo. Bermain di kandang, Bajul Ijo dua kali unggul lewat Irfan Jaya dan Damian Lizio. Tapi, Arema mampu memaksa laga berakhir imbang 2-2 lewat gol Makan Konate dan Hendro Siswanto. Hasil leg pertama itu membuat siapapun yang menang di Kanjuruhan nanti bakal merengkuh gelar juaraMenarik untuk menyaksikan duel dua tim klasik Jawa Timur hingga salah satunya mengangkat trofi Piala Presiden 2019 malam nanti.Baca juga: Wanti-wanti Bonek Mania, Risma: Jangan Pergi ke Sana, Sayang! (fem/fem) arema fc persebaya surabaya final piala presiden final piala presiden 2019 jadwal final piala presiden 2019","Road to Final Piala Presiden 2019: Arema FC Vs Persebaya"
"dict","sport","Jakarta - Presiden RI, Joko Widodo, batal menyaksikan Arema FC vs Persebaya Surabaya di leg II final Piala Presiden 2019. Jokowi ada agenda lain di Jakarta.Arema vs Persebaya digelar di Stadion Kanjuruhan, Kepanjen, Kapbupaten Malang, Jumat (12/4/2019) malam pukul 20.00 WIB. Singo Edan mempunyai keuntungan gol tandang menatap laga itu. Hasil imbang maksimal 1-1 akan mengantarkan Singo Edan menjadi juara edisi keempat Piala Presiden.Jokowi sempat diagendakan hadir untuk hadir langsung ke stadion, tapi kemudian batal. Hal itu seperti diungkapkan oleh Staf Khusus Presiden Bidang Komunikasi Kementerian dan Lembaga, Adita Irawati. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Jadwal Final Piala Presiden 2019 Arema Vs Persebaya""(Jokowi) tidak jadi ke Malang karena ada kegiatan lain di Jakarta,"" kata Dita saat dihubungi detikcom.Sebagai perwakilan, Menteri Koordinator Pembangunan Manusia dan Kebudayaan, Puan Maharani, yang akan datang langsung ke stadion.Lebih lanjut lagi, Dita menegaskan bahwa Jokowi akan memantau dari jauh jalannya leg II final Piala Presiden 2019.""Presiden melihat kompetisi sebagai bagian penting perkembangan sepakbola nasional,"" kata Dita.""Tetap akan memantau perkembangan Piala Presiden meski tak ada di Malang,"" dia menambahkan.Baca juga: Road to Final Piala Presiden 2019: Arema FC Vs Persebaya (cas/rin) piala presiden 2019 arema fc persebaya surabaya arema vs persebaya final piala presiden 2019","Jokowi Batal Saksikan Arema Vs Persebaya di Kanjuruhan"
"dict","sport","Jakarta - West Ham bukan lawan mudah bagi Manchester United yang saat ini sedang lesu. Bisakah MU bangkit, atau justru makin terpuruk?Laga Liga Inggris antara MU vs West Ham akan dipanggungkan di Old Trafford, Sabtu (13/4/2019) malam WIB. The Red Devils tercatat hanya sekali menang dan empat kali kalah lima pertandingan terakhirnya di seluruh kompetisi, termasuk menderita kekalahan di dua laga terakhir.Kekalahan dari Wolverhampton 1-2 dua pekan lalu membuat MU terlempar keluar dari empat besar lagi. Setan Merah kini menempati posisi enam klasemen sementara dengan 61 poin hasil 32 laga, tertinggal lima poin dari Chelsea [3], tiga poin dari Tottenham Hotspur [4], dan dua poin dari Arsenal [5]. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Papan Atas Panas! Liverpool Vs Chelsea di AnfieldSementara itu West Ham ada di posisi 11 dengan 42 poin. The Hammers juga tidak sedang oke setelah menelan tiga kekalahan dan hanya dua kali menang di lima pertandingan liga terakhirnya.Baca juga: Jadwal Liga Inggris Pekan IniMU memiliki catatan bagus melawan West Ham di antara Mei 2008 dan September 2014, di mana David de Gea cs sukses memenangi 11 dari 12 pertemuan kedua klub. Akan tetapi, setelahnya MU hanya dua kali menang dalam delapan pertemuan dengan West Ham di Premier League. MU sekali kalah dan lima kali berakhir sama kuat. Sedangkan dua dari tiga pertandingan melawan West Ham di Old Trafford hanya sekali di menangi MU dan dua lainnya seri. Kemenangan tersebut terjadi dengan skor 4-0 pada 13 Agustus 2017. (rin/cas) manchester united vs west ham manchester united liga inggris west ham","Statistik Kurang Meyakinkan Lawan West Ham, MU Bangkit atau Kian Terpuruk?"
"dict","sport","Surabaya - Wali Kota Surabaya Tri Rismaharini coba membakar semangat tim Persebaya Surabaya jelang final Piala Presiden 2019. Kalimat-kalimat dukungan dia sampaikan lewat video.Final leg kedua Piala Presiden 2019 antara Arema FC vs Persebaya bakal berlangsung di Stadion Kanjuruhan, Malang, Jumat (12/4/2019) malam WIB. Pada pertemuan pertama, kedua tim imbang 2-2.Bermain di hadapan puluhan ribu Aremania--kelompok suporter Arema FC--tentu bukan hal yang mudah untuk Persebaya. Bukan tidak mungkin teror suporter akan membuat mental Bajul Ijo sedikit terganggu. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Road to Final Piala Presiden 2019: Arema FC Vs PersebayaMeski situasinya seolah akan sulit untuk Persebaya, Otavio Dutra dkk, tidak akan kehilangan dukungan. Risma selaku Wali Kota Surabaya mencoba membakar semangat tim lewat video.""Kalian semua anak-anakku, seluruh pemain, dan seluruh tim dari Persebaya, kalian semuanya membawa nama kota Surabaya,"" kata Risma dalam video di akun @surabaya.""Kota Surabaya dikenal karena jiwa kepahlawanannya, oleh karena itu kalian semua tidak boleh gampang menyerah dan tidak boleh putus asa. Contoh para pejuang yang tanpa senjata dan tanpa pengalaman, mereka bisa memenangi pertempuran sehingga kita bisa tetap merdeka.""Baca juga: Sindir Aksi Balde, Milomir Pede Juara Piala Presiden dengan Fairplay""Karena itu, kalian semua tim Persebaya jangan gampang menyerah. Apapun yang kalian rasakan, sesulit apapun rintangan yang kalian hadapi, seberat apapun ejekan untuk kalian--jangan dengar. Tujuannya adalah satu dan jangan rasakan sesakit apapun. Tujuannya adalah satu, kemenangan untuk kita kota Surabaya.""""Bawa nama kota Surabaya, bawa nama baik kota Surabaya untuk kami. Kalian harus menjadi pahlawan-pahlawan perang yang bikin kami bangga terhadap kalian. Jangan mudah menyerah! Kalian semua kebanggaan kami.""""Semoga tuhan meridhoi kalian semua. Sehingga piala kemenangan ada di kota Surabaya. Selamat berjuang, pantang menyerah untuk kita semua,"" tutup Risma.[Gambas:Twitter] (ran/cas) persebaya surabaya arema fc tri rismaharini piala presiden 2019 arema fc vs persebaya surabaya","Bakar Semangat Persebaya, Risma: Jangan Menyerah, Kalian Kebanggaan Kami"
"dict","sport","Jakarta - Arema FC akan menjamu Persebaya Surabaya di leg II final Piala Presiden 2019. Singo Edan berbahaya di semua lini menyambut pertandingan itu.Arema vs Persebaya akan berlangsung di Stadion Kanjuruhan, Kepanjen, Kabupaten Malang. Duel itu akan berlangsung, Jumat (12/4/2019) malam WIB.Dalam laga itu, Arema tinggal membutuhkan hasil imbang maksimal 1-1 untuk memastikan diri menjadi juara Piala Presiden 2019. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Arema mempunyai modal bagus lainnya. Semua lini Singo Edan produktif menyumbangkan gol, total ada 10 pemain berbeda yang sudah menjaringkan bola ke dalam gawang lawan.Ada sebanyak 21 gol yang diciptakan oleh tim asuhan Milomir Seslija itu. Sebarannya, 9 gol dicetak pemain depan, tujuh lainnya dibukukan oleh barisan gelandang, lima lainnya deretan pemain belakang.Baca juga: Bakar Semangat Persebaya, Risma: Jangan Menyerah, Kalian Kebanggan KamiTiga pemain Arema tampil produktif dengan menyumbangkan empat gol. Dedik Setiawan, Makan Konate, dan Ricky Kayame yang menjadi penyumbang golnya.Sementara itu, Hamka Hamzah menjadi bek paling produktif dengan sumbangan dua gol.Di kubu Persebaya, mereka mempunyai ketergantungan besar pada dua pemain asingnya, Manuchekhr Dzhalilov dan Amildo Balde. Kedua pemain itu mencetak 9 gol dari 15 gol yang dicatatkan oleh Bajul Ijo di sepanjang Piala Presiden.Dzhalilov untuk sementara menjadi memuncaki daftar pencetak gol turnamen dengan catatan lima gol. Amildo Balde sudah empat kali membobol gawang lawan.Gol-gol Persebaya cuma disumbangkan oleh enam pemain berbeda. Irfan Jaya, Damian Lizio, Otavio Dutra, dan Hansamu Yama Pranata merupakan deretannya.Baca juga: Jokowi Batal Saksikan Arema Vs Persebaya di KanjuruhanDaftar Pencetak Gol Arema dan PersebayaArema1 Dedik Setiawan (4 Gol) - Depan2 Makan Konate (4 Gol) - Gelandang3 Ricky Kayame (4 Gol) - Depan4 Hendro Siswanto (2 Gol) - Gelandang5 Hamka Hamzah (2 Gol) - Bek6 Arthur Cunha (1 Gol) - Bek7 Hanif Sjahbandi (1 Gol) - Gelandang8 John Alfarizi (1 Gol) - Bek9 Ahmad Nur Hardianto (1 Gol) - Depan10 Ricky Ohorella (1 Gol) - BekDepan: 9 GolGelandang: 7 GolBalakang: 5 GolPersebaya1 Manuchekhr Dzhalilov (5 Gol) - Depan2 Amildo Balde (4 Gol) - Depan3 Irfan Jaya (2 Gol) - Depan4 Damian Lizio (2 Gol) - Gelandang5 Otavio Dutra (1 Gol) - Belakang6 Hansamu Yama Pranata (1 Gol) - BelakangDepan: 11 GolGelandang: 2 GolBek: 2 GolBaca juga: Jadwal Final Piala Presiden 2019 Arema Vs Persebaya (cas/nds) arema fc persebaya surabaya piala presiden 2019 final piala presiden 2019 arema vs persebaya","Preview Arema Vs Persebaya: Singo Edan Produktif di Semua Lini"
"dict","sport","Jakarta - Presiden Joko Widodo (Jokowi) batal menyaksikan langsung pertandingan final Piala Presiden 2019 di Malang, Jawa Timur. Apa sebabnya?Final leg kedua, yang mempertemukan Arema FC vs Persebaya Surabaya, akan berlangsung di Stadion Kanjuruhan, Malang, Jumat (12/4/2019) malam WIB.Mulanya, sore ini Jokowi akan menyambangi Kota Malang untuk menyaksikan pertandingan final tersebut. Jadwal akhrinya berubah dan batal hadir karena ada kegiatan lain. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Jokowi Batal Saksikan Arema Vs Persebaya di KanjuruhanMeski tidak hadir, Jokowi menegaskan agenda final tersebut sebenarnya sangat penting.""Ya kita ini kan ada kegiatan yang lain. Piala Presiden itu sangat-sangat penting, sangat perlu. Tapi juga ini ada kegiatan yang lain,"" kata Jokowi ditemui usai kampanye di kawasan Sirkuit Sentul, Jawa Barat, Jumat (12/4/2019).Pada pertemuan pertama, Arema FC dan Persebaya bermain imbang 2-2. Tim berjulukan Singo Edan kini punya keuntungan melakoni laga final kedua dengan dua gol tandang dan dukungan puluhan ribu Aremania.Arema tercatat sudah pernah menjadi juara Piala Presiden pada 2017. Ketika itu, mereka mengalahkan Borneo FC 5-1 di Stadion Pakansari dalam format single match.Baca juga: Road to Final Piala Presiden 2019: Arema FC Vs Persebaya (jor/ran) joko widodo piala presiden 2019 arema fc persebaya surabaya arema fc vs persebaya surabaya final piala presiden 2019","Jokowi Ungkap Alasannya Tak Hadir di Final Piala Presiden 2019"
"dict","sport","Banjarnegara - Pelapor dugaan pengaturan skor, Lasmi Indaryani, memperkuat kuasa hukum. Mantan Manajer Persibara Banjarnegara itu didampingi tujuh pengacara. Sidang dugaan pengaturan skor diperkirakan bergulir paling lama 20 hari sejak enam tersangka dilimpahkan dari Satgas Anti Mafia Bola ke Kejaksaan Negeri Banjarnegara pada Kamis (11/4). ""Dalam rangka untuk lebih mempersiapkan diri menghadapi persidangan di Pengadilan Negeri Banjarnegara, kami memperkuat tim kuasa hukum. Ada yang dari Jakarta dan Banjarnegara,"" ujarnya melalui sambungan telpon, Jumat (12/4/2019). googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Pemeriksaan Pengaturan Skor Melibatkan Bupati, Kejari Banjarnegara Akan ObjektifIa juga menyampaikan siap buka-bukaan terkait kasus dugaan pengaturan skor di persidangan nanti. Saat ini, kata dia tengah mempersiapkan segala sesuatu untuk nantinya menjadi saksi di persidangan.""Secara prinsip sekarang pun sudah siap dan sudah tidak sabar untuk buka-bukaan dalam persidangan nanti,"" kata dia.Lasmi bisa lebih relaks menghadapi sidang itu. Permohonan perlindungan kepada Lembaga Perlindungan Saksi dan Korban (LPSK) dikabulkan. Dia pun akan memberitahukannya kepada Satgas Anti Mafia Bola di Polda Metro Jaya.""Tadi kabar itu saya terima lewat telpon langsung dari LPSK,"" ujar dia. Sebagai pelapor, Lasmi merupakan mantan manajer Persibara Banjarnegara. Saat itu, Persibara bermain di Liga 3.Baca juga: 6 Tersangka Pengaturan Skor di Kejari, Lasmi Akan Buka-bukaan di Persidangan (fem/fem) lasmi indaryani satgas anti mafia bola pengaturan skor kejari banjarnegara","Jelang Sidang Pengaturan Skor, Lasmi Indaryani Siapkan 7 Pengacara"
"dict","sport","Jakarta - Big match Liverpool vs Chelsea akan tersaji di Liga Inggris pekan ini. Catatan pertemuan kedua tim belakangan ini cukup seimbang. Liverpool akan menjamu Chelsea di Stadion Anfield, Minggu (14/4/2019) malam WIB. Pertandingan itu akan berarti krusial bagi kedua tim. Liverpool butuh kemenangan untuk mempertahankan puncak klasemen sekaligus menjaga jarak dengan rival terdekatnya, Manchester City, sedangkan Chelsea mesti menang agar terus dalam persaingan perebutan finis empat besar. Baca juga: Papan Atas Panas! Liverpool Vs Chelsea di AnfieldChelsea mengungguli Liverpool dalam jumlah kemenangan di 10 pertemuan terakhir mereka di kompetisi ini. Chelsea tiga kali menang, sedangkan Liverpool cuma dua kali. Sementara lima kali berakhir imbang. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Jadwal Liga Inggris Pekan IniMeski begitu, Chelsea kesulitan mengalahkan Liverpool dalam tiga kunjungan terakhirnya ke Anfield. Terakhir kali Chelsea bisa melakukannya saat menang 2-1, November 2014.Namun, Liverpool juga tidak pernah menang atas the Blues dalam enam laga kandang terakhirnya. Terakhir kali Liverpool mengalahkan Chelsea di Anfield terjadi pada Mei 2012 alias tujuh tahun silam dengan skor 4-1.Head to head Liverpool vs Chelsea di Liga InggrisPertandingan: 10Liverpool menang: 2Chelsea menang: 3Imbang: 5Gol Liverpool: 11Gol Chelsea: 12 (rin/cas) liverpool vs chelsea liverpool chelsea liga inggris","Head to Head Liverpool vs Chelsea"
"dict","sport","","Valverde: Belajarlah dari PSG yang Dilumat MU di Leg Kedua"
"dict","sport","","Top Skorer Sementara Liga Champions: Messi di Puncak, Ronaldo Merapat"
"dict","sport","","Arsenal Bungkam Napoli di Emirates"
"dict","sport","","Aksi Aries 'Spiderwoman' dkk di Kejuaraan Dunia Panjat Tebing"
"dict","sport","","Kumpulkan Poin di Seri Pembuka ISSOM"
"dict","finance","Jakarta - Bandar Udara Internasional Jawa Barat (BIJB) atau Bandara Kertajati hingga setahun beroperasi masih sepi. Itu cukup menjadi perhatian Wakil Presiden Jusuf Kalla (JK).Menurutnya pembangunan Bandara Kertajati tanpa kajian yang mendalam. Menteri Perhubungan Budi Karya Sumadi pun memberi penjelasan mengenai hal tersebut.Lantas seperti apa informasi selengkapnya? Baca berita selanjutnya di halaman berikut. (ang/ang) bandara kertajati bandara kertajati sepi menhub Sebelumnya Sepinya Bandara Kertajati, Hanya Layani 1 Penerbangan dari 11 Rute 1 / 4 Selanjutnya Kritik JK Terhadap Bandara Kertajati","Bandara Kertajati Sepi, Menhub Sebut Itu Proyek Ide Pemprov Jabar"
"dict","sport","","China Merajalela di Malaysia Terbuka"
"dict","finance","Jakarta - IHSG ditutup melemah di level 6,410.17 (-1.052%). Pelemahan didorong oleh sektor Basic Ind (-2.32%) dan sektor Consumer (-1.46%). Pelemahan Secara teknikal, laju IHSG gagal menembus resisten di level 6,494. Indikator stochastic juga mulai menyempit dengan volume perdagangan yang lebih kecil dari perdagangan sebelumnya. Dari global sendiri, hubungan antara Tiongkok dan US yang kembali memanas turut menjadi perhatian bagi para pelaku pasar. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Bursa Amerika Serikat ditutup bercampur. Dow Jones ditutup 26,143.05 (-0.05%), NASDAQ ditutup 7,947.36 (-0.21%), S&P 500 ditutup 2,888.32 (+0.00%). Pasar US terlihat flat setelah laporan keuangan perusahaan yang tercatat di bursa US mulai rilis. Hal tersebut membuat investor US dalam mode wait and see. Sedangkan pasar Asia pada pagi ini masih terlihat lambat dan masih menunggu kepastian dari US-China. Belum ada sentimen global yang cukup untuk mendorong pergerakan bursa luar negeri.IHSG diprediksi melemah. Secara teknikal, laju IHSG gagal menembus resisten di weighted average Bollinger band. Mendekati pemilu, secara historis IHSG cenderung volatile. Menyikapi hal tersebut, pelaku pasar akan berhati-hati.Resistance 2 : 6,494Resistance 1 : 6,452Support 1 : 6,389Support 2 : 6,368 (eds/eds) ihsg","Jelang Pemilu, IHSG Cenderung 'Galau'"
"dict","finance","Jakarta - Indeks Harga Saham Gabungan (IHSG) kembali dibuka negatif pagi ini. IHSG dibuka turun 11,6 poin (0,18%) ke 6.398,564.Sementara nilai tukar dolar Amerika Serikat (AS) terhadap rupiah pagi ini ada di level Rp 14.130.Pada perdagangan pre opening, IHSG turun 15,09 poin atau 0,23% ke 6.395,073. Indeks LQ45 turun 3,86 poin atau 0,38% ke 1.004,104. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Membuka perdagangan Jumat (12/4/2019), IHSG masih melemah 11,6 poin (0,18%) ke 6.398,564. Indeks LQ45 turun 2,78 poin (0,28%) ke 1.005,185.Pada pukul 09.05 waktu JATS, IHSG turun 4,6 poin (0,07%) ke 6.405,541. Indeks LQ45 turun 1,15 poin (0,11%) ke 1.006,812.Baca juga: BEI Monitor Krakatau Steel dan Bentoel yang Terus MerugiBursa Amerika Serikat ditutup bercampur. Dow Jones ditutup 26,143.05 (-0.05%), NASDAQ ditutup 7,947.36 (-0.21%), S&P 500 ditutup 2,888.32 (+0.00%). Pasar US terlihat flat setelah laporan keuangan perusahaan yang tercatat di bursa US mulai rilis. Hal tersebut membuat investor US dalam mode wait and see.Perdagangan bursa saham Asia mayoritas bergerak negatif pagi ini. Berikut pergerakannya:Indeks Nikkei 225 naik 102,33 poin ke posisi 21.813,71Indeks Hang Seng berkurang 77,43 poin ke level 29.762,02Indeks Komposit Shanghai turun 1,87 poin ke level 3.188,09Indeks Strait Times turun 3,71 poin ke 3.327,11Baca juga: Mengintip Amunisi Jokowi dan Prabowo untuk Debat Terakhir (eds/eds) ihsg","Masih Lesu, IHSG Dibuka Negatif di 6.398"
"dict","sport","","Kenal Lebih Dekat Dengan Eni Nuraini Si Pelatih Atletik Terbaik Asia"
