"_type","category","isi","judul"
"dict","sport","Jakarta - Real Madrid sudah berhasil didepak dari Liga Champions. Kini Ajax mengincar Juventus sebagai korban berikutnya.Ajax secara gemilang menyingkirkan Madrid di babak 16 besar Liga Champions. Kalah 1-2 pada leg pertama di kandang, Ajax membalikkan keadaan dengan kemenangan 4-1 di Santiago Bernabeu.Baca juga: Ada Petuah Koeman di Balik Kepindahan De Jong ke Barcelona googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Di babak perempatfinal, tim kuat lainnya sudah menanti Dusan Tadic dkk, yakni Juventus. Juventus musim ini jadi salah satu unggulan karena faktor Cristiano Ronaldo.Bek Ajax Nicolas Tagliafico memastikan timnya akan tampil dengan keberanian dan antusiasme yang sama seperti saat mendepak Madrid. Dia berharap pelatih akan menyusun taktik yang tepat untuk mengantisipasi ancaman-ancaman Bianconeri.Baca juga: Ajax: Juve Juara Liga Champions 1996 karena Doping""Kami akan punya antusiasme yang sama seperti saat menghadapi Real Madrid, ketika kami menghadapi Juventus,"" katanya kepada Mundo Deportivo.""Ronaldo harus dihentikan sebagai sebuah tim. Kami harus menghadapi pemain-pemain dengan kualitas seperti mereka menggunakan senjata kami. Menangi bola, kuasai permainan, mencoba mengontrol laga.""Baca juga: 'De Jong ke Barcelona Bukan untuk Uang'""Ini sama sekali takkan mudah. Tapi duel ini berjalan 180 menit. Kami harus mempersenjatai diri dengan sangat baik secara strategi untuk dua laga ini,"" imbuhnya dilansir Football Italia. (raw/cas) ajax juventus liga champions cristiano ronaldo","Peringatan Ajax untuk Juventus"
"dict","finance","Jakarta - Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono mengatakan hingga kini akses air bersih masyarakat belum merata. Setidaknya, hingga akhir 2018 tercatat akses air bersih masih 72%.Pencapaian itu justru masih jauh dari target yang tercantum dalam Rencana Pembangunan Jangka Menengah Nasional (RPJMN) 2015-2019. Di dalam rencana itu disebutkan bahwa seluruh masyarakat Indonesia harus memiliki akses terhadap air bersih.""Kita punya program 100-0-100 yang kalau dari RPJMN belum bisa tercapai tahun ini, kita baru punya 72% (akses air bersih), masih kurang,"" ucap Basuki. Baca juga: Dari 65 Bendungan, Hanya 29 yang Akan Rampung Sampai 2019Program 100-0-100 merupakan salah satu usaha pemerintah untuk memperbanyak akses air bersih. Maksudnya, 100 persen akses air minum, 0 persen kawasan kumuh, dan 100 persen akses sanitasi. Untuk itu Basuki mengatakan pihaknya terus menggenjot pembangunan fasilitas penunjang infrastruktur. Salah satunya adalah menggenjot pembangunan bendungan dan embung alias bendungan kecil untuk menampung air bersih.Sebelumnya, dia mengatakan bahwa pemerintah telah menganggarkan Rp 32 triliun untuk menggenjot pembangunan bendungan dan embung. Diharapkan fasilitas tersebut dapat menggenjot akses air bersih untuk masyarakat.""Kami di PUPR khususnya di Ditjen SDA itu dari Rp 110 triliun 2019 ini sekitar Rp 32 triliun (untuk bendungan),"" ucapnya.Baca juga: Tol Layang Japek Dipastikan Gagal Dipakai Mudik Lebaran 2019Tonton juga video Anies Soroti Masalah Air Bersih di Jakarta:[Gambas:Video 20detik] (eds/eds) sumber daya air akses air bersih basuki hadimuljono","Duh, Baru 72% Wilayah RI yang Bisa Akses Air Bersih"
"dict","finance","Jakarta - Cawapres nomor urut 02 Sandiaga Uno menggaungkan kembali janji pembelian kembali (buyback) saham Indosat yang pernah didengungkan Jokowi pada pilpres 2014 lalu. PT Indosat Tbk sendiri tercatat sebagai perusahaan terbuka yang sahamnya diperdagangkan dengan kode ISAT.Siang ini, saham perusahaan telekomunikasi tersebut berada di Rp 2.830. Turun Rp 50 (1,74%) dari posisi penutupan perdagangan saham kemarin sore yang berada di Rp 2.880.Hingga siang ini, harga saham ISAT telah diperdagangkan sebanyak 827 kali dengan volume 13.031 lot saham dan total nilai transaksi mencapai Rp 3,7 miliar. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Posisi tertinggi saham ISAT berada di Rp 2.910 dan terendah di Rp 2.830.Baca juga: Fakta di Balik Rencana Sandiaga Beli Saham IndosatMembeli kembali (buyback) saham PT Indosat Tbk merupakan salah satu janji dari Presiden Joko Widodo (Jokowi) yang belum terlaksana. Calon Wakil Presiden Nomor Urut 02 Sandiaga Uno berjanji akan menuntaskan janji yang masih menggantung itu.Jika terpilih jadi Wapres, Sandiaga mengaku akan melakukan komunikasi dengan Qatar soal rencana buyback Indosat. Upaya ini juga bagian strateginya yang diberi nama Big Push.""Sebetulnya ide Pak Jokowi untuk mem-buyback Indosat itu bagus. Dan di bawah Prabowo-Sandi, akan kita usahakan,"" kata Sandiaga di Klender, Duren Sawit, Jakarta Timur, Rabu (20/3/2019) lalu.Baca juga: Mau Buyback Saham Indosat, Sandi: Pemodal Besar Siap Mendanai (dna/zlf) indosat buyback indosat isat sandiaga uno sandiaga uno","Mau Dibeli Sandiaga, Begini Pergerakan Saham Indosat"
"dict","sport","Hanoi - Timnas Indonesia menelan kekalahan telak di pertandingan pertama Kualifikasi Piala Asia U-23 2020. Garuda Muda dihajar Thailand dengan skor 0-4.Dalam pertandingan di My Dinh Stadium, Jumat (22/3/2019), Indonesia tertinggal 0-1 di babak pertama. Shinnaphat Leeaoh yang membawa The War Elephants memimpin dengan gol pada menit ke-21.Indonesia minim peluang pada paruh pertama laga, cuma ada satu tembakan tepat sasaran yang dilepaskan oleh tim asuhan Indra Sjafri. Muhamad Luthfi Kamal penembaknya dengan tendangan bebas di penghujung babak pertama. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Indonesia kian tertinggal dengan gol Supachai Chaided via titik putih pada menit ke-50. Pelanggaran Rachmat Irianto pada pemain nomor punggung sembilan itu beberapa saat sebelumnya menjadi penyebab penalti untuk tim asuhan Alexandre Gama.Thailand menambah gol lagi pada menit ke-71. Supachai mencetak brace dari jarak dekat, meneruskan umpan mendatar dari sayap kanan.Baca juga: Babak I Thailand Vs Indonesia: Garuda Muda Sementara Tertinggal 0-1Supachok Sarachat membukukan gol keempat Thailand pada menit ke-74. Mengecoh pemain belakang Indonesia, tendangan jarak jauhnya melaju deras ke gawang.Gol Indonesia di masa injury time dianulir. Dimas Drajad sudah berdiri offside, hingga wasit meniup peliut. Di sisa pertandingan tak ada gol tambahan, Indonesia menelan kekalahan empat gol tanpa balas dari Thailand.Indonesia pun gagal mendapatkan poin pada pertandingan pertama kualifikasi Piala Asia U-23 2020 hingga ada di dasar klasemen Grup K.Thailand mengumpulkan tiga poin, untuk sementara ada di posisi teratas klasemen grup. Vietnam vs Brunie Darussalam baru akan berlangsung Jumat malam.Baca juga: Live Report: Thailand 4-0 IndonesiaSusunan PemainThailand: 20 Nont Muangngam, 18 Kritsada Kaman, 17 Jakkit Wachpirom, 15 Saringkan Promsupa, 6 Shinnaphat Leeaoh, 3 Sakunchai Saengthopho (Kittipong 63), 8 Worachit Kanitsribumphen (Anon 71), 11 Wisarut Imura, 12 Kannarin Thawornsak, 9 Supachai Chaided, 10 Supachok SarachatTimnas U-23: 12 Awan Setho, 11 Firza Andhika, 13 Rachmat Irianto, 2 Andy Setyo, 14 Asnawi Mangkualam, 7 Muhamad Luthfi Kamal, 18 Gian Zola (Dimas Drajad 76), 20 Osvaldo Haay (Witan Sulaeman 62), 10 Egy Maulana, 15 Saddil (Sani Rizki 52), 3 Marinus (cas/raw) timnas indonesia u-23 timnas thailand u-23 kualifikasi piala asia u-23 2020","Hasil Kualifikasi Piala Asia U-23: Indonesia Dihajar Thailand 0-4"
"dict","sport","Muang Thong - Charyl Chappuis bersimpati kepada terhadap Ezra Walian yang gagal membela Timnas Indonesia di Kualifikasi Piala Asia U-23. Memiliki pengalaman serupa, dia menilai federasi menjadi kuncinya. FIFA melarang Ezra untuk bermain dengan Timnas dalam Kualifikasi Piala Asia U-23 22-26 Maret. Ezra terlanjur membela Timnas Belanda dalam turnamen level A di Kualifikasi Piala Eropa U-17 pada 2013. Nah, Chappuis yang berdarah campuran seperti Ezra juga pernah melompat dari timnas Swiss ke timnas Spanyol. Chappuis yang terdaftar sebagai pemain yang menjadi bagian timnas Swiss menjadi juara dunia U-17 pada 2009. Dia tampil dalam tujuh laga dalam ajang itu. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Batal Gabung Timnas, Ezra Walian Bertahan di VietnamTapi kemudian, Chappuis memutuskan untuk memperkuat timnas Thailand, negara asal ibundanya. Dia dijadwalkan menjalani debut di Lebanon pada Kualifikasi Piala Asia 2013. Dia gagal tampil. ""Saya turut sedih setelah mendengar kabar kalau kamu tidak bisa bermain di turnamen ini. Tapi, saya yakin jika federasi menyiapkan semua dokumen dengan benar, kamu bisa bermain untuk Indonesia di masa depan. Saya mengharapkan yang terbaik untuk laga hari ini di Piala Asia U-23 antara Thailand vs Indonesia,"" Chappuis menuliskan statusnya di akun Instagram.Dia juga menambahkan curhatan di Instastory. Berikut petikannya. ""Saya sedih mendengar berita tentang Ezra. Saya mengalami masalah serupa pada 2013 ketika saya pertama kali dipanggil timnas Thailand. Itu karena federasi sepakbola Thailand tak menyiapkan dokumen yang cukup kepada FIFA. Sehingga, saya batal tampil dalam laga resmi pertama saya melawan Lebanon,"" Chappuis mengungkapkan. ""Saya berharap semua baik-baik saja dan dia bisa tampil pada masa depan untuk Indonesia. Sukses buat hari ii kepada kedua timnas U-23,"" dia menambahkan. Ya, dalam prosesnya, Chappuis, yang memiliki dua warganegara sejak awal, bisa tampil bersama timnas Thailand. Gelandang 27 tahun itu tampil bersama timnas Gajah perang dalam 20 pertandingan dan membuat lima gol. Chappuis sudah mengangkat dua trofi Piala AFF pada 2014 dan 2016 serta satu medali emas SEA Games 2013. Baca juga: Setelah Ezra, Jangan Ada Lagi Pemain yang Kena PHP PSSI (fem/mrp) chayl chappuis timnas thailand ezra walian kualifikasi piala asia u-23 2020 timnas indonesia u-23","Punya Pengalaman Nyaris Serupa, Chappuis Bersimpati kepada Ezra Walian"
"dict","sport","Hanoi - Indonesia tak berkutik saat melawan Thailand di kualifikasi Piala Asia U-23 2020. Tak bisa keluar dari tekanan, Garuda Muda dihajar 0-4 oleh The War ElephantsDalam pertandingan di My Dinh Stadium, Jumat (22/3/2019), gagal mengembangkan permainan di babak pertama. Cuma ada satu tembakan tepat sasaran, itu tercipta menjelang jeda. Muhamad Luthfi Kamal yang menjadi eksekutor.Thailand, yang menguasai jalannya pertandingan, unggul berkat gol Shinnaphat Leeaoh pada menit ke-21. Pemain nomor punggung enam itu menceploskan bola ke gawang dengan sundulan. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Rachmat Irianto melanggar Supachai Chaided di dalam kotak penalti pada menit ke-50. Wasit menunjuk titik putih. Supachai bisa menaklukkan Awan Setho untuk menggandakan keunggulan Thailand.Indra Sjafri melakukan pergantian pertama pada menit ke-52. Saddil Ramdani ditarik, Sani Rizki Fauzi dimasukkan.Serangan Indonesia juga masih belum membahayakan gawang Thailand. Indra pun kemudian mengganti Osvaldo dengan Witan Sulaeman pada menit ke-62.Indonesia kebobolan lagi pada menit ke-71. Supachai kembali mencatatkan namannya dari jarak dekat. Supachok Sarachat menambah gol tiga menit kemudian. Tendangan jarak jauhnya melengkung masuk ke arah kiri gawang Indonesia.Baca juga: Hasil Kualifikasi Piala Asia U-23: Indonesia Dihajar Thailand 0-4Supachok Sarachat membukukan gol keempat Thailand pada menit ke-74. Mengecoh pemain belakang Indonesia, tendangan jarak jauhnya melaju deras ke gawang.Jakkit Wachpirom membuat Awan Setho Raharjo harus terbang melakukan tepisan pada menit ke-81. Tendangan jarak jauh pemain nomor punggung 17 itu bisa dihalau menjauh dari gawang.Gol Indonesia pada masa injury time dianulir wasit. Dimas Drajad sudah berdiri offside saat menceploskan bola ke gawang Thailand.Kemenangan ini merupakan pembalasan Thailand dari hasil di final Piala AFF U-22 di Phnom Penh Kamboja pada bulan lalu. Di Olympic Stadium saat itu, Indonesia menang 2-1.Bagi Indra Sjafri, kekalahan ini merupakan yang pertama dalam 11 pertandingan, termasuk ujicoba, bersama Timnas U-23.Thailand untuk sementara memuncaki Grup K dengan raihan 3 poin dan empat gol yang dicetak. Indonesia ada di posisi terbawah.Laga lainnya, Vietnam vs Brunei Darussalam akan berlangsung sesaat lagi di stadion yang sama.Baca juga: Babak I Thailand Vs Indonesia: Garuda Muda Sementara Tertinggal 0-1Susunan PemainThailand: 20 Nont Muangngam, 18 Kritsada Kaman, 17 Jakkit Wachpirom, 15 Saringkan Promsupa, 6 Shinnaphat Leeaoh, 3 Sakunchai Saengthopho (Kittipong 63), 8 Worachit Kanitsribumphen (Anon 71), 11 Wisarut Imura, 12 Kannarin Thawornsak, 9 Supachai Chaided, 10 Supachok SarachatTimnas U-23: 12 Awan Setho, 11 Firza Andhika, 13 Rachmat Irianto, 2 Andy Setyo, 14 Asnawi Mangkualam, 7 Muhamad Luthfi Kamal, 18 Gian Zola (Dimas Drajad 76), 20 Osvaldo Haay (Witan Sulaeman 62), 10 Egy Maulana, 15 Saddil (Sani Rizki 52), 3 MarinusTonton juga video aksi-aksi pendukung Timnas U-23 di Vietnam: (cas/din) timnas indonesia u-23 kualifikasi piala asia u-23 2020 timnas thailand u-23","Indonesia Tak Berkutik Lawan Thailand"
"dict","finance","Jakarta - Moda raya terpadu (MRT) akan beroperasi pada tanggal 25 Maret 2018, sehari setelah diresmikan Presiden Joko Widodo (Jokowi) yang dijadwalkan pada 24 Maret 2019.Direktur Utama PT MRT Jakarta William Sabandar mengatakan, MRT akan benar-benar operasi komersial pada 1 April 2019. Selama seminggu dari tanggal 25 hingga 31 Maret 2019, MRT berlaku gratis.""Kita punya satu minggu memberlakukan pengoperasian secara gratis. Dan 1 April sesuai statement Pak Gubernur kita akan operasikan MRT Jakarta secara komersial,"" kata William di kantornya, Jumat (22/3/2019). Baca juga: Berapa Tarif Parkir Mobil dan Motor di Stasiun MRT?Meski demikian, dalam pengoperasian gratis ini masyarakat tetap membeli kartu. Dengan demikian, masyarakat menempelkan kartu ke alat pembayaran tapi saldonya tidak terpotong.William menuturkan, MRT sendiri sudah siap beroperasi, baik dari segi teknis maupun legal. Lantaran, MRT baru saja mendapat izin operasi untuk sarana dan prasarana.""21 Maret 2019, kemarin malam. Jadi kalau kemarin saya sampaikan secara teknis MRT Jakarta siap operasi. Kemarin secara legal MRT siap operasi karena seluruh perizinan MRT Jakarta sudah terbit,"" tutupnya.Baca juga: Mau Jajal MRT Gratis? Hari Ini dan Besok Tak Perlu Daftar Online! (eds/eds) mrt jakarta mrt kereta mrt ratangga","Diresmikan 24 Maret, MRT Jakarta Gratis Seminggu"
"dict","sport","Jakarta - Menpora Imam Nahrawi menegaskan tidak terlibat dalam dugaan suap dana hibah untuk KONI dari Kemenpora. Dia heran inisial namanya disebut dalam kasus tersebut.Imam disebut dalam persidangan dugaan suap antara KONI dan Kemenpora yang berlangsung Kamis (21/3/2019). Politisi PKB itu disebut menerima jatah uang sebesar Rp 1,5 miliar.Kepada wartawan di lobi Kantor Kemenpora, Senayan, Jumat (22/3/2019), Imam menampiknya. Dia bersikukuh tak terlibat. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945783791-0'); }); Baca juga: Di Persidangan, Staf KONI Ungkap Ada Jatah Rp 1,5 M untuk Menpora""Saya sudah menduga pertanyaan itu. Tentu saya menghargai proses hukum, dan (jeda beberapa detik) kami akan melihat antara fakta dan opini yang dibangun,"" kata Imam.""Tentu saya juga tidak tahu siapa yang membuat inisial itu dan termasuk siapa yang menafsirkan inisial itu. Dan saya pastikan tidak terlibat dan tidak tahu menahu,"" dia menjelaskan.Meski begitu, Imam akan tetap mengikuti proses (hukum) yang ada. Dia memanfaatkan kesempatan itu untuk memberikan penjelasan. ""Inilah kesempatan saya memberi penjelasan,"" ujar menteri asal Bangkalan tersebut.Imam juga mengimbau agar jangan membangun opini tanpa adanya fakta.""Saya terus terang akan menghargai proses itu tapi jangan bangun opini yang tidak sesuai dengan fakta hukum,"" kata dia. ""Ya tafsirkan sendiri antara opini dan fakta. Karena, siapapun bisa menulis apapun tapi tentu saya tidak merasa dan tidak tahu menahu tentang hal itu,"" kata dia. Baca juga: Setelah Ezra, Jangan Ada Lagi Pemain yang Kena PHP PSSI (mcy/fem) imam nahrawi suap dana hibah ke koni korupsi kemenpora kemenpora","Imam Nahrawi Bersikukuh Bersih dari Dugaan Suap Dana Hibah"
"dict","sport","Brussels - Romelu Lukaku memang cuma sebentar main bareng Zlatan Ibrahimovic. Tapi dalam waktu singkat itu, Lukaku banyak belajar dari Ibra.Lukaku datang ke Manchester United pada musim panas 2017. Saat itu Ibra masih dalam tahap pemulihan cedera ligamen lutut dan Lukaku diproyeksikan jadi penggantinya.Memang keduanya tidak sempat bermain bareng sering-sering karena Jose Mourinho saat itu membatasi waktu main Ibra. Hingga akhirnya pemain Swedia itu pergi ke LA Galaxy pada awal 2018. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Solskjaer: Duet Lukaku-Rashford Tak Disukai Pemain BelakangMeski cuma singkat bersama di MU, Lukaku mendapat banyak pelajaran dari Ibra untuk menjadi striker hebat. Pengalaman Ibra bermain di banyak klub top Eropa membuat Lukaku terkagum-kagum.""Apapun yang saya pelajari dari Zlatan itu hebat, dia menceritakan pengalamannya ketika main di Inter, AC Milan, Barcelona, dan bahkan Ajax, berada di lapangan bareng dia, melihat betapa kompetitifnya dia,"" ujar Lukaku di situs resmi klub.""Saya teringat satu sesi latihan bareng - karena kami berdua striker, kami tidak pernah ada tim yang sama - ada momen perebutan bola 50:50. Dia tidak main-main melanggar saya,"" sambungnya.Baca juga: Lukaku: Solskjaer Akan Bertahan di MU""Karena itulah saya tahu mengapa pemain ini ingin bersaing dan ingin memperebutkan tempatnya. Itulah mengapa dia banyak mengubah saya. Membuka mata saya. Pria yang tak pernah menyerah mendapatkan posisinya.""Lukaku musim ini sempat mengalami kesulitan di awal musim sebelum tampil tajam belakangan ini. Total ada 12 gol dan satu assist dibuatnya.""Jadi, saya hanya perlu belajar buat fokus, bekerja keras dan menikmatinya. Karena dia adalah pemain yang menyenangkan juga dan bagus memiliki karakter sepertinya di ruang ganti.""Baca juga: Keikhlasan Lukaku di Balik Sukses MU Singkirkan PSG (mrp/fem) romelu lukaku manchester united zlatan ibrahimovic liga inggris 2018/2019 liga inggris","Lukaku Banyak Belajar dari Ibrahimovic"
"dict","sport","Manchester - Ole Gunnar Solskjaer berhasil membuat Manchester United kembali jadi klub yang disegani. Maka tak ada alasan buat MU tidak mempermanenkan kontrak Ole.Sejak memimpin Setan Merah pertengahan Desember, Solskjaer berhasil menaikkan kembali level tim. Manchester United, yang tidak konsisten pada paruh pertama musim bersama Jose Mourinho, kembali lekat dengan kemenangan bersama manajer asal Norwegia itu.Dari 19 laga yang dipimpin Solskjaer, MU meraih 14 kemenangan, dua imbang, dan tiga kali kalah. Setan Merah masih dalam perburuan posisi keempat Liga Inggris, pun berhasil lolos ke perempatfinal Liga Champions. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Sudah Dapat Manajer yang Cocok, MU Tak Usah Coba-Coba LagiBeberapa penggawa MU seperti Paul Pogba sudah mengungkapkan keinginannya agar Solskjaer dipermanenkan. Tapi, sampai sekarang belum ada keputusan yang dibuat manajemen klub. Dukungan agar Solskjaer dipermanenkan juga disampaikan Wayne Rooney.""Dia datang dengan kesederhanaan dan memberikan kembali kepercayaan kepada para fans. Dia membuat tempat itu menjadi menyenangkan lagi sebagai lokasi bekerja setiap harinya,"" ujarnya kepada TalkSport dikutip One Football""Para staf di Carrington menikmati kembali pekerjaan di sana dan itu menular. Ketika Anda melihat staf bahagia di antara para pemain, itu membuktikan bahwa lingkungan kembali menjadi tempat menyenangkan untuk bekerja.""Baca juga: Ander Herrera Diburu PSG""Dia melakukan pekerjaan yang fantastis dan saya yakin dialah satu-satunya kandidat untuk mendapat posisi manajer permanen di Manchester United. Akan sangat hebat bisa melihatnya mendatangkan pemain-pemain incaran dan terus memajukan klub,"" tutur Rooney. (din/cas) ole gunnar solskjaer manchester united wayne rooney","Rooney: Solskjaer Kandidat Tunggal Manajer MU"
"dict","finance","Jakarta - Capres dan Cawapres nomor urut 02 Prabowo Subianto-Sandiaga Uno menjanjikan untuk memangkas pajak penghasilan (PPh) 5-8% dari posisi saat ini. Hal itu disampaikan melalui Tim Ekonomi Badan Pemenangan Nasional (BPN) beberapa waktu lalu.Penurunan pajak ini tentunya bakal disambut positif buat wajib pajak (WP) yang merasa terbebani dengan tinggi pajak yang harus dibayar. Lantas apakah pemerintah juga mau mengkaji pemangkasan PPh tersebut?Saat ditanya berapa angka yang ideal dari pemangkasan tarif PPh seperti yang mau dilakukan Prabowo-Sandi, Sri Mulyani menyatakan butuh perhitungan. Misalnya jika basis pajaknya (tax base) tetap alias tidak bertambah, maka penurunan tarif (rate) pajak akan berdampak pada turunnya penerimaan. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); ""Saya mungkin nggak akan ngomong begitu ya. Begini saja, sebetulnya kalau dari sisi penerimaan negara, kalau tax base-nya sama tapi rate-nya turun pasti akan ada penurunan (penerimaan),"" katanya saat ditemui di MidPlaza Hotel, Jakarta, Jumat (22/3/2019).Pihaknya tak menutup kemungkinan untuk menurunkan PPh. Namun itu perlu dilihat lebih dulu, apakah perluasan basis pajak bisa dilakukan dengan cepat sehingga bisa mengkompensasi turunnya penerimaan negara akibat penurunan tarif pajak.Baca juga: Prabowo Mau Pangkas Pajak Penghasilan 5-8%""Kan tax base juga bisa diperluas, jadi ini juga akan jadi sesuatu yang akan kita lihat, seberapa cepat perluasan tax base untuk mengkompensasi penurunan,"" sebutnya.Lanjut dia, penerapan teknologi juga meningkatkan basis pajak tersebut. Tapi yang perlu diingat, konsekuensi dari perluasan basis pajak adalah masyarakat yang sebelumnya bukan objek pajak jadi harus membayar pajak.""Masyarakat juga harus tahu siapa nanti yang akhirnya menanggung beban itu. Karena kalau tax base diperluas berarti yang tadinya tidak kena pajak akan harus membayar pajak. Jadi harus ada perhitungan seperti ini yang akan disampaikan,"" tambahnya.Sebelumnya, tim ekonomi BPN Harryadin Mahardika mengungkapkan pasangan Prabowo Subianto-Sandiaga Uno juga mengusulkan pemotongan pajak penghasilan untuk masyarakat. Rencana tersebut telah masuk ke dalam program dan visi misi yang dicanangkan Prabowo.Harryadin mengatakan, nantinya pajak penghasilan pribadi akan dipotong sebesar 5% hingga 8% dari posisi saat ini. Pajak penghasilan saat ini di Indonesia paling rendah 5% untuk penghasilan Rp 50 juta setahun dan tertinggi 30% untuk penghasilan di atas Rp 500 juta.Harryadin pun mengatakan pihaknya pun berniat memotong pajak badan usaha. Namun dia mengatakan hal itu masih dikaji dan belum bisa menjelaskan dengan rinci. Dia hanya mengatakan pemotongan pajak itu untuk menstimulasi ekonomi. ""Kalau yang PPh badan, sudah ada kajian tapi belum kami masukan ke visi-misi. Kami merasa belum siap dimasukkan, kami melihat perlu ada simulasi lebih detil,"" ungkap Harryadin.Baca juga: Jokowi Minta Pajak Perusahaan Turun, Ini Penjelasan Sri Mulyani (fdl/fdl) pajak prabowo pph sri mulyani","Sri Mulyani Mau Kaji Pangkas Pajak Penghasilan Seperti Prabowo?"
"dict","sport","Hanoi - Timnas Indonesia dihantam Thailand 0-4 di laga pertama Kualifikasi Piala Asia U-23. Skuat Garuda tak fokus sejak menit pertama.Indonesia meladeni Thailand di My Dinh Stadium, Hanoi, Jumat (22/3/2019) petang. Merah Putih dibobol satu gol di babak pertama Shinnaphat Leaoh. Memasuki babak kedua, Indonesia diberondong tiga gol. Thailand membobol gawang Awan Setho Raharjo dkk lewat Shinnaphat satu gol lagi, Supachok Sarachat, dan dua gol Supachai Chaided. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Indonesia Tak Berkutik Lawan ThailandWitan Sulaeman, yang bermain dari bangku cadangan, menilai kekalahan tersebut situasi lantaran Timnas kurang fokus sejak awal laga. Gelandang asal Palu itu juga menyoroti tendangan bebas yang berujung gol pembuka.""Menurut saya hasil ini karena kami kurang fokus di awal. Jelang akhir pertandingan juga kami kurang fokus,"" kata Witan di Mix Zone di My Dinh Stadium. ""Gol pertama menurut saya itu bukan pelanggaran, tapi wasit ambil keputusan lain,"" ujar Witan. Indonesia masih menyisakan dua laga lagi di Kualifikasi Piala Asia U-23 itu. Lusa, Timnas menghadapi Vieetnam, kemudian berlanjut melawan Brunei Darussalam. Baca juga: Punya Pengalaman Nyaris Serupa, Chappuis Bersimpati kepada Ezra Walian (ran/fem) timnas indonesia u-23 kualifikasi piala asia u-23 2020 witan sulaeman","Dihantam Thailand 0-4, Witan: Kami Enggak Fokus Sejak Awal Hingga Akhir"
"dict","finance","Jakarta - Masyarakat mesti membeli kartu untuk naik moda raya terpadu (MRT). Meski, MRT beroperasi secara gratis selama seminggu dari tanggal 25 hingga 31 Maret 2019.Direktur Utama PT MRT Jakarta William Sabandar mengatakan, ada dua jenis kartu untuk MRT yakni single trip dan multi trip ticket. Harga untuk single trip sebesar Rp 15 ribu dan multi trip Rp 25 ribu.""Harga kartu, kartu itu punya harga, kalau Anda kembalikan kita kembalikan duitnya, Rp 15 ribu untuk single trip, dan Rp 25 ribu untuk multi trip ticket,"" kata William di Kantor MRT Jakarta, Jumat (22/3/2019). Baca juga: Mulai 25 Maret Naik MRT Mesti Pakai KartuWilliam menjelaskan, jumlah kartu yang dicetak untuk single trip sebanyak 490 ribu kartu dan multi trip 300 ribu kartu. Kartu ini bisa didapatkan masyarakat di vending machine dan sales offices di tiap stasiun MRT.Direktur Keuangan dan Administrasi MRT Jakarta Tuhiyat menerangkan, dua kartu ini memiliki sistem kerja berbeda saat benar-benar operasi komersial pada 1 April mendatang. Untuk single trip, tarif berlaku sesuai dengan tempat asal dan tujuan. ""Kalau saya beli tiket dari Lebak Bulus mau ke Senayan kan sudah tertentu (tarifnya). Dari Lebak Bulus mau Senayan berapa. Tapi saya mau turun Blok M boleh, tidak ada pengembalian. Kalau turunnya di Dukuh Atas maka harus penyesuaian,"" jelasnya.Sementara, untuk multi trip masa kartunya lebih panjang tergantung dari saldo yang dimiliki penumpang.""Kalau multi trip ada periode waktu lebih panjang, validitas kartunya, sepanjang saldonya memenuhi,"" ungkapnya.Baca juga: Diresmikan 24 Maret, MRT Jakarta Gratis SemingguTonton juga video Saat Jokowi Mengenang Ahok dalam Lahirnya MRT:[Gambas:Video 20detik] (eds/eds) mrt jakarta mrt tiket mrt jakarta","Naik MRT Harus Pakai Kartu, Harganya Mulai Rp 15.000"
